,right,left
2017-06-21 18:50:00,0.49998826,0.5000118
2017-06-21 18:55:00,0.4999953,0.50000477
2017-06-21 19:00:00,0.49999714,0.5000029
2017-06-21 19:05:00,0.4999983,0.50000167
2017-06-21 19:10:00,0.49999428,0.5000058
2017-06-21 19:15:00,0.5000196,0.4999804
2017-06-21 19:20:00,0.5001293,0.49987078
2017-06-21 19:25:00,0.50000566,0.49999434
2017-06-21 19:30:00,0.4999961,0.50000393
2017-06-21 19:35:00,0.49999604,0.50000393
2017-06-21 19:40:00,0.49999934,0.5000007
2017-06-21 19:45:00,0.49999985,0.5000001
2017-06-21 19:50:00,0.49999943,0.5000006
2017-06-21 19:55:00,0.4999997,0.50000036
2017-06-21 20:00:00,0.49999917,0.50000083
2017-06-21 20:05:00,0.49970073,0.50029933
2017-06-21 20:10:00,0.48251954,0.51748043
2017-06-21 20:15:00,0.38571256,0.6142875
2017-06-21 20:20:00,0.33817083,0.6618292
2017-06-21 20:25:00,0.32660168,0.6733983
2017-06-21 20:30:00,0.33126354,0.66873646
2017-06-21 20:35:00,0.32436422,0.6756357
2017-06-21 20:40:00,0.30512357,0.69487643
2017-06-21 20:45:00,0.31247532,0.6875247
2017-06-21 20:50:00,0.30663228,0.6933677
2017-06-21 20:55:00,0.30483705,0.6951629
2017-06-21 21:00:00,0.30682898,0.693171
2017-06-21 21:05:00,0.31026205,0.6897379
2017-06-21 21:10:00,0.3281709,0.67182916
2017-06-21 21:15:00,0.3567612,0.64323884
2017-06-21 21:20:00,0.36733976,0.63266027
2017-06-21 21:25:00,0.36726105,0.63273895
2017-06-21 21:30:00,0.40328777,0.59671223
2017-06-21 21:35:00,0.38839862,0.61160135
2017-06-21 21:40:00,0.39597088,0.60402906
2017-06-21 21:45:00,0.37922424,0.6207757
2017-06-21 21:50:00,0.3953062,0.6046938
2017-06-21 21:55:00,0.38500506,0.61499494
2017-06-21 22:00:00,0.41895756,0.58104247
2017-06-21 22:05:00,0.4488102,0.5511898
2017-06-21 22:10:00,0.45805904,0.541941
2017-06-21 22:15:00,0.4736743,0.5263257
2017-06-21 22:20:00,0.45025066,0.5497493
2017-06-21 22:25:00,0.47396323,0.5260368
2017-06-21 22:30:00,0.4865221,0.51347786
2017-06-21 22:35:00,0.44171885,0.5582811
2017-06-21 22:40:00,0.39702135,0.6029787
2017-06-21 22:45:00,0.3991828,0.60081726
2017-06-21 22:50:00,0.46999773,0.53000224
2017-06-21 22:55:00,0.49394858,0.5060515
2017-06-21 23:00:00,0.43929753,0.56070244
2017-06-21 23:05:00,0.4042549,0.5957451
2017-06-21 23:10:00,0.41246945,0.5875306
2017-06-21 23:15:00,0.46721727,0.5327827
2017-06-21 23:20:00,0.43331876,0.5666812
2017-06-21 23:25:00,0.42465106,0.5753489
2017-06-21 23:30:00,0.48445767,0.51554227
2017-06-21 23:35:00,0.41026843,0.5897315
2017-06-21 23:40:00,0.39546102,0.604539
2017-06-21 23:45:00,0.36701405,0.63298595
2017-06-21 23:50:00,0.490363,0.50963694
2017-06-21 23:55:00,0.499184,0.5008159
2017-06-22 00:00:00,0.49900904,0.500991
2017-06-22 00:05:00,0.48095787,0.5190422
2017-06-22 00:10:00,0.48123118,0.5187689
2017-06-22 00:15:00,0.48678342,0.5132166
2017-06-22 00:20:00,0.4843058,0.51569414
2017-06-22 00:25:00,0.46690363,0.5330964
2017-06-22 00:30:00,0.48539937,0.51460063
2017-06-22 00:35:00,0.49695042,0.5030496
2017-06-22 00:40:00,0.49603218,0.5039678
2017-06-22 00:45:00,0.4999555,0.5000445
2017-06-22 00:50:00,0.50629014,0.4937099
2017-06-22 00:55:00,0.49713758,0.50286245
2017-06-22 01:00:00,0.49476528,0.50523466
2017-06-22 01:05:00,0.4168858,0.5831142
2017-06-22 01:10:00,0.49790964,0.5020904
2017-06-22 01:15:00,0.4880378,0.51196223
2017-06-22 01:20:00,0.49770817,0.5022918
2017-06-22 01:25:00,0.4789562,0.52104384
2017-06-22 01:30:00,0.48131296,0.51868707
2017-06-22 01:35:00,0.47895002,0.5210499
2017-06-22 01:40:00,0.47283503,0.527165
2017-06-22 01:45:00,0.51532656,0.4846735
2017-06-22 01:50:00,0.48872092,0.51127917
2017-06-22 01:55:00,0.50129783,0.49870217
2017-06-22 02:00:00,0.5310661,0.4689339
2017-06-22 02:05:00,0.5109739,0.4890262
2017-06-22 02:10:00,0.4859843,0.5140157
2017-06-22 02:15:00,0.4833382,0.5166618
2017-06-22 02:20:00,0.44685125,0.55314875
2017-06-22 02:25:00,0.5787581,0.42124194
2017-06-22 02:30:00,0.5097717,0.49022833
2017-06-22 02:35:00,0.49262935,0.50737065
2017-06-22 02:40:00,0.52467024,0.47532976
2017-06-22 02:45:00,0.50029534,0.4997046
2017-06-22 02:50:00,0.50166225,0.4983377
2017-06-22 02:55:00,0.49974594,0.50025403
2017-06-22 03:00:00,0.5098694,0.49013063
2017-06-22 03:05:00,0.49431315,0.5056868
2017-06-22 03:10:00,0.48116925,0.5188307
2017-06-22 03:15:00,0.5929134,0.4070866
2017-06-22 03:20:00,0.48697984,0.5130201
2017-06-22 03:25:00,0.5860463,0.41395372
2017-06-22 03:30:00,0.49576485,0.50423515
2017-06-22 03:35:00,0.47276315,0.5272369
2017-06-22 03:40:00,0.5699879,0.43001202
2017-06-22 03:45:00,0.5318745,0.46812555
2017-06-22 03:50:00,0.49609557,0.50390446
2017-06-22 03:55:00,0.50270635,0.49729356
2017-06-22 04:00:00,0.52669275,0.47330722
2017-06-22 04:05:00,0.5054802,0.49451983
2017-06-22 04:10:00,0.5810218,0.41897818
2017-06-22 04:15:00,0.54748774,0.45251223
2017-06-22 04:20:00,0.5302199,0.4697801
2017-06-22 04:25:00,0.5086046,0.49139544
2017-06-22 04:30:00,0.48849392,0.5115061
2017-06-22 04:35:00,0.5118109,0.48818913
2017-06-22 04:40:00,0.5047106,0.49528942
2017-06-22 04:45:00,0.5193724,0.4806276
2017-06-22 04:50:00,0.47521642,0.52478355
2017-06-22 04:55:00,0.4629532,0.53704685
2017-06-22 05:00:00,0.49162045,0.5083796
2017-06-22 05:05:00,0.4779306,0.5220694
2017-06-22 05:10:00,0.4764044,0.52359563
2017-06-22 05:15:00,0.45448187,0.54551816
2017-06-22 05:20:00,0.4462369,0.5537631
2017-06-22 05:25:00,0.42833605,0.5716639
2017-06-22 05:30:00,0.4600106,0.5399894
2017-06-22 05:35:00,0.45020074,0.54979926
2017-06-22 05:40:00,0.4578503,0.54214966
2017-06-22 05:45:00,0.48609853,0.5139014
2017-06-22 05:50:00,0.47095853,0.5290414
2017-06-22 05:55:00,0.4514967,0.5485033
2017-06-22 06:00:00,0.4520569,0.5479431
2017-06-22 06:05:00,0.43772423,0.5622757
2017-06-22 06:10:00,0.45061162,0.5493883
2017-06-22 06:15:00,0.410379,0.589621
2017-06-22 06:20:00,0.43118012,0.5688199
2017-06-22 06:25:00,0.46196496,0.53803504
2017-06-22 06:30:00,0.47465828,0.52534175
2017-06-22 06:35:00,0.4481181,0.5518819
2017-06-22 06:40:00,0.4603275,0.5396725
2017-06-22 06:45:00,0.45645583,0.5435442
2017-06-22 06:50:00,0.47071472,0.5292853
2017-06-22 06:55:00,0.47469315,0.5253069
2017-06-22 07:00:00,0.4846359,0.5153641
2017-06-22 07:05:00,0.48423976,0.5157603
2017-06-22 07:10:00,0.47947344,0.5205265
2017-06-22 07:15:00,0.4916404,0.5083596
2017-06-22 07:20:00,0.50853753,0.4914625
2017-06-22 07:25:00,0.5516427,0.44835725
2017-06-22 07:30:00,0.5592904,0.4407096
2017-06-22 07:35:00,0.58914804,0.410852
2017-06-22 07:40:00,0.6397583,0.36024165
2017-06-22 07:45:00,0.662077,0.33792296
2017-06-22 07:50:00,0.6278067,0.37219325
2017-06-22 07:55:00,0.71571076,0.2842893
2017-06-22 08:00:00,0.7237325,0.27626753
2017-06-22 08:05:00,0.7288845,0.27111548
2017-06-22 08:10:00,0.72938454,0.2706155
2017-06-22 08:15:00,0.72886044,0.27113953
2017-06-22 08:20:00,0.72935677,0.2706432
2017-06-22 08:25:00,0.73026335,0.26973668
2017-06-22 08:30:00,0.73037815,0.26962182
2017-06-22 08:35:00,0.7301746,0.26982534
2017-06-22 08:40:00,0.73051566,0.26948434
2017-06-22 08:45:00,0.7296563,0.27034375
2017-06-22 08:50:00,0.7265004,0.27349955
2017-06-22 08:55:00,0.72952324,0.27047676
2017-06-22 09:00:00,0.72857374,0.27142626
2017-06-22 09:05:00,0.7294829,0.2705171
2017-06-22 09:10:00,0.7280664,0.27193365
2017-06-22 09:15:00,0.72848505,0.27151495
2017-06-22 09:20:00,0.7300071,0.26999292
2017-06-22 09:25:00,0.72868353,0.27131647
2017-06-22 09:30:00,0.7299649,0.27003512
2017-06-22 09:35:00,0.7309861,0.26901385
2017-06-22 09:40:00,0.5161042,0.4838958
2017-06-22 09:45:00,0.50000226,0.49999774
2017-06-22 09:50:00,0.50001264,0.49998742
2017-06-22 09:55:00,0.7197803,0.2802196
2017-06-22 10:00:00,0.73099154,0.26900846
2017-06-22 10:05:00,0.730611,0.26938894
2017-06-22 10:10:00,0.7299296,0.27007037
2017-06-22 10:15:00,0.7189545,0.2810455
2017-06-22 10:20:00,0.72869825,0.27130172
2017-06-22 10:25:00,0.7179694,0.2820306
2017-06-22 10:30:00,0.72744846,0.27255157
2017-06-22 10:35:00,0.708794,0.29120597
2017-06-22 10:40:00,0.72652787,0.27347207
2017-06-22 10:45:00,0.6992545,0.30074546
2017-06-22 10:50:00,0.45790812,0.54209185
2017-06-22 10:55:00,0.3947872,0.6052128
2017-06-22 11:00:00,0.4055593,0.5944407
2017-06-22 11:05:00,0.42233664,0.57766336
2017-06-22 11:10:00,0.45564032,0.5443597
2017-06-22 11:15:00,0.44888243,0.5511176
2017-06-22 11:20:00,0.46241143,0.5375886
2017-06-22 11:25:00,0.47403932,0.5259607
2017-06-22 11:30:00,0.469687,0.530313
2017-06-22 11:35:00,0.42222434,0.57777566
2017-06-22 11:40:00,0.45889112,0.54110885
2017-06-22 11:45:00,0.4678313,0.5321686
2017-06-22 11:50:00,0.5130819,0.4869181
2017-06-22 11:55:00,0.49147952,0.5085204
2017-06-22 12:00:00,0.5005098,0.49949017
2017-06-22 12:05:00,0.4912751,0.5087248
2017-06-22 12:10:00,0.4306728,0.5693272
2017-06-22 12:15:00,0.45868638,0.5413136
2017-06-22 12:20:00,0.4372257,0.5627743
2017-06-22 12:25:00,0.44915006,0.55085
2017-06-22 12:30:00,0.41804096,0.58195907
2017-06-22 12:35:00,0.41692412,0.5830759
2017-06-22 12:40:00,0.40710565,0.5928944
2017-06-22 12:45:00,0.39708903,0.602911
2017-06-22 12:50:00,0.3947895,0.60521054
2017-06-22 12:55:00,0.38193366,0.6180664
2017-06-22 13:00:00,0.3919034,0.6080966
2017-06-22 13:05:00,0.38388062,0.6161194
2017-06-22 13:10:00,0.38074273,0.6192573
2017-06-22 13:15:00,0.37717435,0.6228256
2017-06-22 13:20:00,0.39412236,0.60587764
2017-06-22 13:25:00,0.36834636,0.63165367
2017-06-22 13:30:00,0.3731006,0.6268994
2017-06-22 13:35:00,0.34931365,0.6506863
2017-06-22 13:40:00,0.39358535,0.6064147
2017-06-22 13:45:00,0.37336278,0.6266372
2017-06-22 13:50:00,0.38104728,0.6189527
2017-06-22 13:55:00,0.3865557,0.6134443
2017-06-22 14:00:00,0.3843233,0.61567664
2017-06-22 14:05:00,0.4104602,0.5895398
2017-06-22 14:10:00,0.3960094,0.6039906
2017-06-22 14:15:00,0.41014484,0.5898552
2017-06-22 14:20:00,0.39359283,0.6064071
2017-06-22 14:25:00,0.40837812,0.5916219
2017-06-22 14:30:00,0.3860055,0.61399454
2017-06-22 14:35:00,0.38815597,0.611844
2017-06-22 14:40:00,0.38709876,0.61290115
2017-06-22 14:45:00,0.37577102,0.62422895
2017-06-22 14:50:00,0.36453906,0.6354609
2017-06-22 14:55:00,0.3740474,0.6259526
2017-06-22 15:00:00,0.3886448,0.6113552
2017-06-22 15:05:00,0.38059044,0.61940956
2017-06-22 15:10:00,0.38004062,0.6199594
2017-06-22 15:15:00,0.39861864,0.6013814
2017-06-22 15:20:00,0.38494423,0.6150558
2017-06-22 15:25:00,0.37458456,0.6254155
2017-06-22 15:30:00,0.40402222,0.5959778
2017-06-22 15:35:00,0.40056962,0.5994303
2017-06-22 15:40:00,0.39334533,0.6066547
2017-06-22 15:45:00,0.35936642,0.64063364
2017-06-22 15:50:00,0.39494863,0.60505134
2017-06-22 15:55:00,0.37794897,0.622051
2017-06-22 16:00:00,0.39048037,0.60951966
2017-06-22 16:05:00,0.3556968,0.6443032
2017-06-22 16:10:00,0.3644057,0.6355943
2017-06-22 16:15:00,0.3916768,0.6083231
2017-06-22 16:20:00,0.425207,0.574793
2017-06-22 16:25:00,0.44216198,0.557838
2017-06-22 16:30:00,0.4995493,0.5004507
2017-06-22 16:35:00,0.49665573,0.50334424
2017-06-22 16:40:00,0.47479478,0.52520525
2017-06-22 16:45:00,0.4757465,0.5242535
2017-06-22 16:50:00,0.4677503,0.5322496
2017-06-22 16:55:00,0.4211235,0.5788765
2017-06-22 17:00:00,0.38878247,0.61121756
2017-06-22 17:05:00,0.38191465,0.6180854
2017-06-22 17:10:00,0.32873833,0.67126167
2017-06-22 17:15:00,0.3330084,0.6669916
2017-06-22 17:20:00,0.3514706,0.6485294
2017-06-22 17:25:00,0.40992278,0.59007716
2017-06-22 17:30:00,0.36817706,0.63182294
2017-06-22 17:35:00,0.33927572,0.6607243
2017-06-22 17:40:00,0.35685363,0.64314634
2017-06-22 17:45:00,0.37716672,0.62283325
2017-06-22 17:50:00,0.40223035,0.5977697
2017-06-22 17:55:00,0.47393388,0.5260662
2017-06-22 18:00:00,0.38493037,0.6150696
2017-06-22 18:05:00,0.34848928,0.6515107
2017-06-22 18:10:00,0.3435687,0.6564313
2017-06-22 18:15:00,0.35766283,0.64233714
2017-06-22 18:20:00,0.3894088,0.61059123
2017-06-22 18:25:00,0.3815,0.61849993
2017-06-22 18:30:00,0.506751,0.49324903
2017-06-22 18:35:00,0.50444067,0.49555936
2017-06-22 18:40:00,0.5056409,0.4943591
2017-06-22 18:45:00,0.5056079,0.49439213
2017-06-22 18:50:00,0.50279945,0.49720055
2017-06-22 18:55:00,0.4746663,0.5253337
2017-06-22 19:00:00,0.4506693,0.5493307
2017-06-22 19:05:00,0.39623478,0.60376513
2017-06-22 19:10:00,0.40409377,0.59590626
2017-06-22 19:15:00,0.3855206,0.6144794
2017-06-22 19:20:00,0.35178906,0.64821094
2017-06-22 19:25:00,0.42065215,0.57934785
2017-06-22 19:30:00,0.42887947,0.5711205
2017-06-22 19:35:00,0.4008177,0.59918237
2017-06-22 19:40:00,0.42302284,0.57697713
2017-06-22 19:45:00,0.4837021,0.5162979
2017-06-22 19:50:00,0.41506445,0.58493555
2017-06-22 19:55:00,0.3865561,0.6134439
2017-06-22 20:00:00,0.36909238,0.6309076
2017-06-22 20:05:00,0.36995673,0.6300432
2017-06-22 20:10:00,0.33564427,0.6643557
2017-06-22 20:15:00,0.4009866,0.5990134
2017-06-22 20:20:00,0.35209644,0.64790356
2017-06-22 20:25:00,0.35698012,0.64302
2017-06-22 20:30:00,0.32214677,0.6778532
2017-06-22 20:35:00,0.3087275,0.6912725
2017-06-22 20:40:00,0.30523026,0.69476974
2017-06-22 20:45:00,0.30272922,0.69727075
2017-06-22 20:50:00,0.32178056,0.6782195
2017-06-22 20:55:00,0.3301276,0.66987234
2017-06-22 21:00:00,0.33811688,0.66188306
2017-06-22 21:05:00,0.32710397,0.67289597
2017-06-22 21:10:00,0.32757327,0.6724267
2017-06-22 21:15:00,0.32254508,0.677455
2017-06-22 21:20:00,0.33931667,0.66068333
2017-06-22 21:25:00,0.33798516,0.6620148
2017-06-22 21:30:00,0.31494224,0.6850578
2017-06-22 21:35:00,0.3202504,0.6797496
2017-06-22 21:40:00,0.31854206,0.68145794
2017-06-22 21:45:00,0.30194226,0.6980577
2017-06-22 21:50:00,0.31727025,0.6827298
2017-06-22 21:55:00,0.3234387,0.6765613
2017-06-22 22:00:00,0.38479254,0.6152075
2017-06-22 22:05:00,0.39273232,0.6072676
2017-06-22 22:10:00,0.48439068,0.5156094
2017-06-22 22:15:00,0.45772174,0.54227823
2017-06-22 22:20:00,0.50357646,0.49642357
2017-06-22 22:25:00,0.48318404,0.516816
2017-06-22 22:30:00,0.48199275,0.5180073
2017-06-22 22:35:00,0.46260852,0.5373914
2017-06-22 22:40:00,0.49035138,0.5096487
2017-06-22 22:45:00,0.49861073,0.5013893
2017-06-22 22:50:00,0.5094999,0.49050006
2017-06-22 22:55:00,0.4944128,0.5055872
2017-06-22 23:00:00,0.48418894,0.5158111
2017-06-22 23:05:00,0.48282045,0.51717955
2017-06-22 23:10:00,0.4564375,0.5435625
2017-06-22 23:15:00,0.4682177,0.53178227
2017-06-22 23:20:00,0.47982228,0.5201777
2017-06-22 23:25:00,0.48274258,0.51725745
2017-06-22 23:30:00,0.4714437,0.5285562
2017-06-22 23:35:00,0.48695606,0.5130439
2017-06-22 23:40:00,0.47465375,0.52534634
2017-06-22 23:45:00,0.487586,0.512414
2017-06-22 23:50:00,0.47354507,0.52645487
2017-06-22 23:55:00,0.4707831,0.5292169
2017-06-23 00:00:00,0.4590673,0.5409327
2017-06-23 00:05:00,0.4618024,0.53819764
2017-06-23 00:10:00,0.43675992,0.5632401
2017-06-23 00:15:00,0.46066493,0.53933513
2017-06-23 00:20:00,0.4287591,0.57124084
2017-06-23 00:25:00,0.4537664,0.5462336
2017-06-23 00:30:00,0.46301088,0.5369891
2017-06-23 00:35:00,0.47768348,0.52231646
2017-06-23 00:40:00,0.443263,0.556737
2017-06-23 00:45:00,0.46474615,0.5352539
2017-06-23 00:50:00,0.4416304,0.5583696
2017-06-23 00:55:00,0.4287598,0.57124025
2017-06-23 01:00:00,0.45068654,0.5493134
2017-06-23 01:05:00,0.44387102,0.55612904
2017-06-23 01:10:00,0.4722121,0.52778786
2017-06-23 01:15:00,0.48621622,0.51378375
2017-06-23 01:20:00,0.39393827,0.6060617
2017-06-23 01:25:00,0.46428543,0.5357145
2017-06-23 01:30:00,0.46957758,0.53042245
2017-06-23 01:35:00,0.48525143,0.5147486
2017-06-23 01:40:00,0.40456674,0.5954333
2017-06-23 01:45:00,0.39427516,0.6057248
2017-06-23 01:50:00,0.40553957,0.5944604
2017-06-23 01:55:00,0.41814074,0.5818593
2017-06-23 02:00:00,0.4472786,0.55272144
2017-06-23 02:05:00,0.542334,0.45766595
2017-06-23 02:10:00,0.48890543,0.51109457
2017-06-23 02:15:00,0.6020407,0.39795926
2017-06-23 02:20:00,0.53905356,0.46094644
2017-06-23 02:25:00,0.5122103,0.4877896
2017-06-23 02:30:00,0.5096147,0.49038526
2017-06-23 02:35:00,0.494871,0.50512904
2017-06-23 02:40:00,0.45341206,0.5465879
2017-06-23 02:45:00,0.3955654,0.6044346
2017-06-23 02:50:00,0.45794076,0.54205924
2017-06-23 02:55:00,0.49253568,0.5074643
2017-06-23 03:00:00,0.4985149,0.5014851
2017-06-23 03:05:00,0.47194248,0.5280575
2017-06-23 03:10:00,0.5505284,0.44947162
2017-06-23 03:15:00,0.47274193,0.5272581
2017-06-23 03:20:00,0.4998281,0.5001719
2017-06-23 03:25:00,0.5272706,0.47272936
2017-06-23 03:30:00,0.478075,0.521925
2017-06-23 03:35:00,0.4981592,0.5018408
2017-06-23 03:40:00,0.5017253,0.49827474
2017-06-23 03:45:00,0.43018782,0.56981224
2017-06-23 03:50:00,0.49839175,0.50160825
2017-06-23 03:55:00,0.4109443,0.5890556
2017-06-23 04:00:00,0.36306867,0.63693136
2017-06-23 04:05:00,0.51635814,0.48364186
2017-06-23 04:10:00,0.4419323,0.5580677
2017-06-23 04:15:00,0.50555134,0.49444863
2017-06-23 04:20:00,0.4903812,0.50961876
2017-06-23 04:25:00,0.49327812,0.5067219
2017-06-23 04:30:00,0.41085258,0.58914745
2017-06-23 04:35:00,0.36325714,0.63674283
2017-06-23 04:40:00,0.42139018,0.5786098
2017-06-23 04:45:00,0.41321546,0.5867845
2017-06-23 04:50:00,0.4804373,0.51956266
2017-06-23 04:55:00,0.43438727,0.56561273
2017-06-23 05:00:00,0.45288765,0.5471123
2017-06-23 05:05:00,0.42779386,0.57220614
2017-06-23 05:10:00,0.38552067,0.6144793
2017-06-23 05:15:00,0.43390077,0.5660992
2017-06-23 05:20:00,0.2991585,0.7008415
2017-06-23 05:25:00,0.30693442,0.6930656
2017-06-23 05:30:00,0.40613198,0.59386796
2017-06-23 05:35:00,0.44713232,0.5528677
2017-06-23 05:40:00,0.45689437,0.5431056
2017-06-23 05:45:00,0.44953412,0.5504659
2017-06-23 05:50:00,0.46467802,0.535322
2017-06-23 05:55:00,0.33874074,0.66125923
2017-06-23 06:00:00,0.47836193,0.5216381
2017-06-23 06:05:00,0.4822547,0.51774526
2017-06-23 06:10:00,0.47962454,0.5203755
2017-06-23 06:15:00,0.47270727,0.5272927
2017-06-23 06:20:00,0.47236323,0.52763677
2017-06-23 06:25:00,0.4669994,0.5330006
2017-06-23 06:30:00,0.46363938,0.5363606
2017-06-23 06:35:00,0.4661408,0.53385925
2017-06-23 06:40:00,0.45794004,0.54205996
2017-06-23 06:45:00,0.44699404,0.553006
2017-06-23 06:50:00,0.48618245,0.51381755
2017-06-23 06:55:00,0.47841078,0.5215892
2017-06-23 07:00:00,0.4838016,0.51619846
2017-06-23 07:05:00,0.45095643,0.54904354
2017-06-23 07:10:00,0.46882707,0.531173
2017-06-23 07:15:00,0.476658,0.523342
2017-06-23 07:20:00,0.50669134,0.49330866
2017-06-23 07:25:00,0.52682763,0.47317243
2017-06-23 07:30:00,0.55772746,0.4422725
2017-06-23 07:35:00,0.5926511,0.40734884
2017-06-23 07:40:00,0.5667786,0.43322143
2017-06-23 07:45:00,0.5619597,0.43804035
2017-06-23 07:50:00,0.5612765,0.4387236
2017-06-23 07:55:00,0.5731785,0.4268215
2017-06-23 08:00:00,0.60827434,0.39172563
2017-06-23 08:05:00,0.59686655,0.40313342
2017-06-23 08:10:00,0.5890266,0.41097346
2017-06-23 08:15:00,0.7206847,0.27931526
2017-06-23 08:20:00,0.6848366,0.31516337
2017-06-23 08:25:00,0.5968804,0.40311965
2017-06-23 08:30:00,0.67882776,0.3211722
2017-06-23 08:35:00,0.7250487,0.2749513
2017-06-23 08:40:00,0.7171561,0.2828439
2017-06-23 08:45:00,0.7255411,0.2744589
2017-06-23 08:50:00,0.6860452,0.31395477
2017-06-23 08:55:00,0.5701789,0.4298211
2017-06-23 09:00:00,0.54780996,0.45219007
2017-06-23 09:05:00,0.52167875,0.47832125
2017-06-23 09:10:00,0.54313153,0.45686844
2017-06-23 09:15:00,0.71758664,0.28241336
2017-06-23 09:20:00,0.7290623,0.27093765
2017-06-23 09:25:00,0.72644573,0.27355427
2017-06-23 09:30:00,0.7294179,0.2705821
2017-06-23 09:35:00,0.7282041,0.27179593
2017-06-23 09:40:00,0.72230494,0.2776951
2017-06-23 09:45:00,0.6362618,0.36373815
2017-06-23 09:50:00,0.5171337,0.48286626
2017-06-23 09:55:00,0.50047606,0.499524
2017-06-23 10:00:00,0.50000304,0.499997
2017-06-23 10:05:00,0.49803472,0.50196534
2017-06-23 10:10:00,0.48014474,0.5198553
2017-06-23 10:15:00,0.44168696,0.558313
2017-06-23 10:20:00,0.36989734,0.63010263
2017-06-23 10:25:00,0.33917627,0.6608237
2017-06-23 10:30:00,0.34991124,0.6500888
2017-06-23 10:35:00,0.3950242,0.60497576
2017-06-23 10:40:00,0.49755532,0.50244474
2017-06-23 10:45:00,0.49972633,0.5002737
2017-06-23 10:50:00,0.6096225,0.3903775
2017-06-23 10:55:00,0.511434,0.48856604
2017-06-23 11:00:00,0.59439236,0.4056077
2017-06-23 11:05:00,0.5605893,0.43941066
2017-06-23 11:10:00,0.4953622,0.50463784
2017-06-23 11:15:00,0.47441617,0.5255838
2017-06-23 11:20:00,0.50305414,0.49694586
2017-06-23 11:25:00,0.53001046,0.46998954
2017-06-23 11:30:00,0.5495673,0.4504327
2017-06-23 11:35:00,0.5248999,0.47510007
2017-06-23 11:40:00,0.50459725,0.49540275
2017-06-23 11:45:00,0.48540214,0.5145978
2017-06-23 11:50:00,0.49549827,0.50450176
2017-06-23 11:55:00,0.4669528,0.53304726
2017-06-23 12:00:00,0.46158788,0.5384121
2017-06-23 12:05:00,0.41980255,0.58019745
2017-06-23 12:10:00,0.37909985,0.6209002
2017-06-23 12:15:00,0.37038118,0.6296188
2017-06-23 12:20:00,0.43455604,0.565444
2017-06-23 12:25:00,0.4335348,0.5664652
2017-06-23 12:30:00,0.38754845,0.61245155
2017-06-23 12:35:00,0.42891687,0.5710831
2017-06-23 12:40:00,0.41182664,0.5881734
2017-06-23 12:45:00,0.36186126,0.6381387
2017-06-23 12:50:00,0.37535295,0.6246471
2017-06-23 12:55:00,0.43061185,0.56938815
2017-06-23 13:00:00,0.37931454,0.6206854
2017-06-23 13:05:00,0.37385383,0.6261462
2017-06-23 13:10:00,0.39089558,0.6091044
2017-06-23 13:15:00,0.33964044,0.66035956
2017-06-23 13:20:00,0.32646433,0.6735357
2017-06-23 13:25:00,0.36227077,0.6377292
2017-06-23 13:30:00,0.34932467,0.65067536
2017-06-23 13:35:00,0.35531333,0.6446866
2017-06-23 13:40:00,0.36132434,0.63867563
2017-06-23 13:45:00,0.35086715,0.6491329
2017-06-23 13:50:00,0.33512545,0.66487455
2017-06-23 13:55:00,0.34588563,0.6541143
2017-06-23 14:00:00,0.33362594,0.66637415
2017-06-23 14:05:00,0.32315958,0.6768404
2017-06-23 14:10:00,0.32197452,0.6780255
2017-06-23 14:15:00,0.34234884,0.6576511
2017-06-23 14:20:00,0.31967616,0.68032384
2017-06-23 14:25:00,0.338992,0.661008
2017-06-23 14:30:00,0.32251307,0.67748696
2017-06-23 14:35:00,0.3540337,0.64596623
2017-06-23 14:40:00,0.3367743,0.6632257
2017-06-23 14:45:00,0.3328333,0.6671667
2017-06-23 14:50:00,0.3319513,0.6680486
2017-06-23 14:55:00,0.33777517,0.66222477
2017-06-23 15:00:00,0.34276095,0.657239
2017-06-23 15:05:00,0.35280502,0.64719504
2017-06-23 15:10:00,0.31090155,0.6890985
2017-06-23 15:15:00,0.32173374,0.6782662
2017-06-23 15:20:00,0.31997898,0.680021
2017-06-23 15:25:00,0.33983797,0.66016203
2017-06-23 15:30:00,0.3577539,0.6422461
2017-06-23 15:35:00,0.36382967,0.6361703
2017-06-23 15:40:00,0.3458898,0.6541102
2017-06-23 15:45:00,0.31515634,0.6848437
2017-06-23 15:50:00,0.32416937,0.67583066
2017-06-23 15:55:00,0.31939402,0.680606
2017-06-23 16:00:00,0.34744287,0.6525572
2017-06-23 16:05:00,0.35139528,0.6486048
2017-06-23 16:10:00,0.29977825,0.7002217
2017-06-23 16:15:00,0.33341667,0.6665834
2017-06-23 16:20:00,0.34202072,0.65797925
2017-06-23 16:25:00,0.4995564,0.5004437
2017-06-23 16:30:00,0.49930033,0.5006996
2017-06-23 16:35:00,0.499881,0.5001189
2017-06-23 16:40:00,0.48893052,0.5110694
2017-06-23 16:45:00,0.42018846,0.5798116
2017-06-23 16:50:00,0.41638774,0.58361226
2017-06-23 16:55:00,0.40179235,0.59820765
2017-06-23 17:00:00,0.39395452,0.6060455
2017-06-23 17:05:00,0.38507476,0.6149253
2017-06-23 17:10:00,0.35694984,0.64305013
2017-06-23 17:15:00,0.30761725,0.6923828
2017-06-23 17:20:00,0.33835545,0.66164446
2017-06-23 17:25:00,0.37284437,0.62715566
2017-06-23 17:30:00,0.4800351,0.51996493
