,straight,right
2012-06-22 07:10:00,0.324183,0.675817
2012-06-22 07:15:00,0.31995445,0.68004555
2012-06-22 07:20:00,0.36684158,0.6331584
2012-06-22 07:25:00,0.35578308,0.64421695
2012-06-22 07:30:00,0.364215,0.63578504
2012-06-22 07:35:00,0.3212859,0.67871416
2012-06-22 07:40:00,0.33956614,0.6604339
2012-06-22 07:45:00,0.38183787,0.6181621
2012-06-22 07:50:00,0.3277706,0.67222947
2012-06-22 07:55:00,0.3124095,0.6875905
2012-06-22 08:00:00,0.3774845,0.6225155
2012-06-22 08:05:00,0.35608265,0.64391726
2012-06-22 08:10:00,0.37264112,0.6273588
2012-06-22 08:15:00,0.3456985,0.6543015
2012-06-22 08:20:00,0.30816758,0.6918324
2012-06-22 08:25:00,0.32371998,0.67627996
2012-06-22 08:30:00,0.33329165,0.6667083
2012-06-22 08:35:00,0.31276008,0.68723994
2012-06-22 08:40:00,0.30576798,0.694232
2012-06-22 08:45:00,0.31176457,0.6882354
2012-06-22 08:50:00,0.35907832,0.64092165
2012-06-22 08:55:00,0.31789988,0.6821001
2012-06-22 09:00:00,0.33922276,0.6607772
2012-06-22 09:05:00,0.35934478,0.6406552
2012-06-22 09:10:00,0.31496134,0.6850387
2012-06-22 09:15:00,0.31901535,0.6809847
2012-06-22 09:20:00,0.34623596,0.65376407
2012-06-22 09:25:00,0.33907095,0.660929
2012-06-22 09:30:00,0.30072287,0.6992771
2012-06-22 09:35:00,0.34609035,0.6539096
2012-06-22 09:40:00,0.3506554,0.6493446
2012-06-22 09:45:00,0.35604626,0.64395374
2012-06-22 09:50:00,0.3465864,0.65341365
2012-06-22 09:55:00,0.42140076,0.57859933
2012-06-22 10:00:00,0.34677553,0.65322447
2012-06-22 10:05:00,0.36500153,0.6349985
2012-06-22 10:10:00,0.2900195,0.7099805
2012-06-22 10:15:00,0.31789494,0.68210506
2012-06-22 10:20:00,0.29815757,0.7018424
2012-06-22 10:25:00,0.3413776,0.65862244
2012-06-22 10:30:00,0.35891157,0.6410884
2012-06-22 10:35:00,0.33371627,0.6662837
2012-06-22 10:40:00,0.31494156,0.6850585
2012-06-22 10:45:00,0.38235056,0.61764944
2012-06-22 10:50:00,0.37070543,0.62929463
2012-06-22 10:55:00,0.31501827,0.6849817
2012-06-22 11:00:00,0.3412152,0.6587848
2012-06-22 11:05:00,0.34661373,0.65338624
2012-06-22 11:10:00,0.3239376,0.6760624
2012-06-22 11:15:00,0.40402284,0.5959772
2012-06-22 11:20:00,0.40023687,0.5997631
2012-06-22 11:25:00,0.3096557,0.6903443
2012-06-22 11:30:00,0.34270248,0.6572975
2012-06-22 11:35:00,0.30949244,0.6905076
2012-06-22 11:40:00,0.34128705,0.6587129
2012-06-22 11:45:00,0.31950966,0.6804904
2012-06-22 11:50:00,0.3449256,0.65507436
2012-06-22 11:55:00,0.32503012,0.67496985
2012-06-22 12:00:00,0.3818454,0.61815464
2012-06-22 12:05:00,0.3736062,0.6263938
2012-06-22 12:10:00,0.43095,0.5690501
2012-06-22 12:15:00,0.40907073,0.59092927
2012-06-22 12:20:00,0.32591668,0.6740833
2012-06-22 12:25:00,0.3936228,0.60637724
2012-06-22 12:30:00,0.32459944,0.67540056
2012-06-22 12:35:00,0.35832724,0.6416728
2012-06-22 12:40:00,0.3323147,0.6676853
2012-06-22 12:45:00,0.3700735,0.62992644
2012-06-22 12:50:00,0.32355744,0.6764426
2012-06-22 12:55:00,0.35578403,0.64421594
2012-06-22 13:00:00,0.33665523,0.66334474
2012-06-22 13:05:00,0.29833466,0.70166534
2012-06-22 13:10:00,0.34075347,0.6592465
2012-06-22 13:15:00,0.303638,0.69636196
2012-06-22 13:20:00,0.34334257,0.6566574
2012-06-22 13:25:00,0.29870287,0.70129716
2012-06-22 13:30:00,0.32993037,0.6700696
2012-06-22 13:35:00,0.29643247,0.70356756
2012-06-22 13:40:00,0.36483362,0.63516635
2012-06-22 13:45:00,0.33051997,0.66948
2012-06-22 13:50:00,0.35164252,0.6483575
2012-06-22 13:55:00,0.31002206,0.68997794
2012-06-22 14:00:00,0.30003038,0.6999696
2012-06-22 14:05:00,0.30302477,0.6969752
2012-06-22 14:10:00,0.28998244,0.71001756
2012-06-22 14:15:00,0.2990966,0.7009034
2012-06-22 14:20:00,0.30527157,0.69472843
2012-06-22 14:25:00,0.3381264,0.66187364
2012-06-22 14:30:00,0.32276958,0.6772304
2012-06-22 14:35:00,0.29371694,0.7062831
2012-06-22 14:40:00,0.3189304,0.6810696
2012-06-22 14:45:00,0.31309876,0.6869013
2012-06-22 14:50:00,0.2922811,0.70771885
2012-06-22 14:55:00,0.3119734,0.6880266
2012-06-22 15:00:00,0.31635258,0.6836474
2012-06-22 15:05:00,0.30815637,0.6918436
2012-06-22 15:10:00,0.41604236,0.5839576
2012-06-22 15:15:00,0.34849614,0.6515039
2012-06-22 15:20:00,0.3338346,0.6661654
2012-06-22 15:25:00,0.35727552,0.6427245
2012-06-22 15:30:00,0.31663767,0.68336236
2012-06-22 15:35:00,0.35834965,0.6416503
2012-06-22 15:40:00,0.34572738,0.65427256
2012-06-22 15:45:00,0.35641053,0.64358944
2012-06-22 15:50:00,0.43577987,0.56422013
2012-06-22 15:55:00,0.40124503,0.59875494
2012-06-22 16:00:00,0.39443237,0.60556763
2012-06-22 16:05:00,0.38287392,0.6171261
2012-06-22 16:10:00,0.3455141,0.6544859
2012-06-22 16:15:00,0.36654207,0.6334579
2012-06-22 16:20:00,0.34885186,0.6511481
2012-06-22 16:25:00,0.34510493,0.65489507
2012-06-22 16:30:00,0.3599894,0.64001054
2012-06-22 16:35:00,0.38456127,0.6154388
2012-06-22 16:40:00,0.3890047,0.61099523
2012-06-22 16:45:00,0.43820176,0.5617982
2012-06-22 16:50:00,0.45101613,0.5489839
2012-06-22 16:55:00,0.3831834,0.61681664
2012-06-22 17:00:00,0.38861424,0.61138576
2012-06-22 17:05:00,0.42209446,0.5779055
2012-06-22 17:10:00,0.47171405,0.5282859
2012-06-22 17:15:00,0.4527204,0.54727966
2012-06-22 17:20:00,0.45365965,0.54634035
2012-06-22 17:25:00,0.44517595,0.554824
2012-06-22 17:30:00,0.45166653,0.54833347
2012-06-22 17:35:00,0.43221518,0.56778485
2012-06-22 17:40:00,0.42529055,0.5747094
2012-06-22 17:45:00,0.37761632,0.62238365
2012-06-22 17:50:00,0.39592192,0.60407805
2012-06-22 17:55:00,0.39095592,0.6090441
2012-06-22 18:00:00,0.36879277,0.6312072
2012-06-22 18:05:00,0.39830938,0.6016906
2012-06-22 18:10:00,0.42128277,0.5787173
2012-06-22 18:15:00,0.3947074,0.6052926
2012-06-22 18:20:00,0.39415786,0.6058422
2012-06-22 18:25:00,0.38593256,0.61406744
2012-06-22 18:30:00,0.41069394,0.58930606
2012-06-22 18:35:00,0.38725954,0.61274046
2012-06-22 18:40:00,0.39740807,0.602592
2012-06-22 18:45:00,0.3773022,0.6226978
2012-06-22 18:50:00,0.45722824,0.54277176
2012-06-22 18:55:00,0.41051227,0.58948773
2012-06-22 19:00:00,0.41227612,0.5877239
2012-06-22 19:05:00,0.4336857,0.5663143
2012-06-22 19:10:00,0.39346567,0.60653436
2012-06-22 19:15:00,0.38282728,0.6171727
2012-06-22 19:20:00,0.37026381,0.6297362
2012-06-22 19:25:00,0.40200505,0.597995
2012-06-22 19:30:00,0.39751887,0.6024811
2012-06-22 19:35:00,0.41245505,0.5875449
2012-06-22 19:40:00,0.3933642,0.60663587
2012-06-22 19:45:00,0.40454498,0.59545505
2012-06-22 19:50:00,0.32801384,0.6719862
2012-06-22 19:55:00,0.32070157,0.6792984
2012-06-22 20:00:00,0.3377144,0.66228557
2012-06-22 20:05:00,0.35795942,0.64204055
2012-06-22 20:10:00,0.3968419,0.60315806
2012-06-22 20:15:00,0.4008579,0.59914213
2012-06-22 20:20:00,0.37637824,0.62362176
2012-06-22 20:25:00,0.42404515,0.57595485
2012-06-22 20:30:00,0.48407653,0.51592344
2012-06-22 20:35:00,0.56016093,0.43983907
2012-06-22 20:40:00,0.4958253,0.5041747
2012-06-22 20:45:00,0.56711054,0.43288943
2012-06-22 20:50:00,0.58299917,0.41700086
2012-06-22 20:55:00,0.49631897,0.50368106
2012-06-22 21:00:00,0.51248723,0.48751283
2012-06-22 21:05:00,0.5973029,0.40269712
2012-06-22 21:10:00,0.5444209,0.45557904
2012-06-22 21:15:00,0.42606503,0.573935
2012-06-22 21:20:00,0.51030433,0.48969564
2012-06-22 21:25:00,0.54828143,0.45171854
2012-06-22 21:30:00,0.4858582,0.51414186
2012-06-22 21:35:00,0.32027942,0.6797205
2012-06-22 21:40:00,0.2958779,0.7041221
2012-06-22 21:45:00,0.30785334,0.69214666
2012-06-22 21:50:00,0.30579507,0.69420487
2012-06-22 21:55:00,0.31024396,0.68975604
2012-06-22 22:00:00,0.29626334,0.7037366
2012-06-22 22:05:00,0.3021022,0.6978978
2012-06-22 22:10:00,0.28592974,0.7140703
2012-06-22 22:15:00,0.3479275,0.65207255
2012-06-22 22:20:00,0.32606193,0.67393804
2012-06-22 22:25:00,0.31343576,0.68656427
2012-06-22 22:30:00,0.28433275,0.71566725
2012-06-22 22:35:00,0.31942707,0.68057287
2012-06-22 22:40:00,0.29096484,0.70903516
2012-06-22 22:45:00,0.34010002,0.6599
2012-06-22 22:50:00,0.33059183,0.66940814
2012-06-22 22:55:00,0.32126814,0.6787318
2012-06-22 23:00:00,0.40649462,0.5935054
2012-06-22 23:05:00,0.34473535,0.6552646
2012-06-22 23:10:00,0.36206755,0.6379324
2012-06-22 23:15:00,0.34597164,0.65402836
2012-06-22 23:20:00,0.30590764,0.69409233
2012-06-22 23:25:00,0.3505165,0.6494835
2012-06-22 23:30:00,0.356518,0.643482
2012-06-22 23:35:00,0.41664267,0.58335733
2012-06-22 23:40:00,0.3730781,0.62692183
2012-06-22 23:45:00,0.3487368,0.6512632
2012-06-22 23:50:00,0.3350548,0.6649452
2012-06-22 23:55:00,0.32073262,0.67926735
2012-06-23 00:00:00,0.35970753,0.64029247
2012-06-23 00:05:00,0.30714032,0.69285965
2012-06-23 00:10:00,0.32372728,0.6762727
2012-06-23 00:15:00,0.37246224,0.6275378
2012-06-23 00:20:00,0.3308882,0.6691118
2012-06-23 00:25:00,0.30837297,0.691627
2012-06-23 00:30:00,0.2935806,0.70641947
2012-06-23 00:35:00,0.2863553,0.7136447
2012-06-23 00:40:00,0.2883389,0.71166104
2012-06-23 00:45:00,0.42112663,0.5788734
2012-06-23 00:50:00,0.31425244,0.68574756
2012-06-23 00:55:00,0.31220692,0.687793
2012-06-23 01:00:00,0.36386076,0.6361393
2012-06-23 01:05:00,0.4632014,0.5367986
2012-06-23 01:10:00,0.43736497,0.5626351
2012-06-23 01:15:00,0.49236208,0.5076379
2012-06-23 01:20:00,0.47955653,0.52044344
2012-06-23 01:25:00,0.4920329,0.5079671
2012-06-23 01:30:00,0.35642922,0.6435708
2012-06-23 01:35:00,0.35453632,0.6454637
2012-06-23 01:40:00,0.3646327,0.6353673
2012-06-23 01:45:00,0.49703044,0.5029695
2012-06-23 01:50:00,0.35609186,0.6439081
2012-06-23 01:55:00,0.38258284,0.6174172
2012-06-23 02:00:00,0.28073508,0.71926486
2012-06-23 02:05:00,0.41425887,0.58574116
2012-06-23 02:10:00,0.45617163,0.5438284
2012-06-23 02:15:00,0.42068186,0.57931817
2012-06-23 02:20:00,0.38765645,0.6123436
2012-06-23 02:25:00,0.38730255,0.6126974
2012-06-23 02:30:00,0.26953,0.73047
2012-06-23 02:35:00,0.2825154,0.71748465
2012-06-23 02:40:00,0.49996686,0.50003314
2012-06-23 02:45:00,0.49744013,0.50255984
2012-06-23 02:50:00,0.2689416,0.73105836
2012-06-23 02:55:00,0.38037774,0.61962223
2012-06-23 03:00:00,0.26894316,0.7310568
2012-06-23 03:05:00,0.49649864,0.50350136
2012-06-23 03:10:00,0.49979964,0.50020033
2012-06-23 03:15:00,0.2692823,0.73071766
2012-06-23 03:20:00,0.49999946,0.5000006
2012-06-23 03:25:00,0.27008438,0.7299156
2012-06-23 03:30:00,0.49579364,0.5042064
2012-06-23 03:35:00,0.2689737,0.73102623
2012-06-23 03:40:00,0.26907966,0.7309204
2012-06-23 03:45:00,0.48802224,0.5119778
2012-06-23 03:50:00,0.26895034,0.73104966
2012-06-23 03:55:00,0.5,0.5
2012-06-23 04:00:00,0.27470767,0.7252923
2012-06-23 04:05:00,0.2941119,0.70588815
2012-06-23 04:10:00,0.4983088,0.50169116
2012-06-23 04:15:00,0.49999958,0.5000004
2012-06-23 04:20:00,0.2689549,0.7310451
2012-06-23 04:25:00,0.28485307,0.71514696
2012-06-23 04:30:00,0.5,0.50000006
2012-06-23 04:35:00,0.5,0.5
2012-06-23 04:40:00,0.4998637,0.5001364
2012-06-23 04:45:00,0.26894483,0.73105514
2012-06-23 04:50:00,0.4195346,0.5804654
2012-06-23 04:55:00,0.26894245,0.7310575
2012-06-23 05:00:00,0.49999994,0.5000001
2012-06-23 05:05:00,0.3658423,0.63415766
2012-06-23 05:10:00,0.26894188,0.7310581
2012-06-23 05:15:00,0.4999919,0.50000817
2012-06-23 05:20:00,0.2689435,0.7310565
2012-06-23 05:25:00,0.27298877,0.72701126
2012-06-23 05:30:00,0.44912753,0.5508725
2012-06-23 05:35:00,0.2689461,0.7310539
2012-06-23 05:40:00,0.4999926,0.5000074
2012-06-23 05:45:00,0.4998918,0.5001081
2012-06-23 05:50:00,0.49999988,0.5000001
2012-06-23 05:55:00,0.49999976,0.50000024
2012-06-23 06:00:00,0.26923224,0.7307677
2012-06-23 06:05:00,0.49759015,0.5024098
2012-06-23 06:10:00,0.32492012,0.6750799
2012-06-23 06:15:00,0.26895493,0.731045
2012-06-23 06:20:00,0.41249728,0.5875027
2012-06-23 06:25:00,0.46462756,0.5353725
2012-06-23 06:30:00,0.27337584,0.7266242
2012-06-23 06:35:00,0.27110404,0.7288959
2012-06-23 06:40:00,0.2704314,0.7295686
2012-06-23 06:45:00,0.28775313,0.7122469
2012-06-23 06:50:00,0.26991215,0.7300879
2012-06-23 06:55:00,0.2729516,0.72704846
2012-06-23 07:00:00,0.45743835,0.54256165
2012-06-23 07:05:00,0.2689569,0.73104304
2012-06-23 07:10:00,0.49313655,0.5068634
2012-06-23 07:15:00,0.3401846,0.65981543
2012-06-23 07:20:00,0.33413187,0.6658681
2012-06-23 07:25:00,0.3473613,0.6526387
2012-06-23 07:30:00,0.31820133,0.68179864
2012-06-23 07:35:00,0.32248676,0.67751324
2012-06-23 07:40:00,0.34411883,0.65588117
2012-06-23 07:45:00,0.3081173,0.6918827
2012-06-23 07:50:00,0.35008863,0.64991134
2012-06-23 07:55:00,0.33888102,0.661119
2012-06-23 08:00:00,0.42407528,0.5759247
2012-06-23 08:05:00,0.3325397,0.66746026
2012-06-23 08:10:00,0.3790437,0.6209563
2012-06-23 08:15:00,0.3747792,0.6252207
2012-06-23 08:20:00,0.3131031,0.68689686
2012-06-23 08:25:00,0.31919196,0.680808
2012-06-23 08:30:00,0.35955456,0.6404454
2012-06-23 08:35:00,0.35240644,0.64759356
2012-06-23 08:40:00,0.38208362,0.6179164
2012-06-23 08:45:00,0.36792424,0.6320758
2012-06-23 08:50:00,0.40039182,0.5996081
2012-06-23 08:55:00,0.40252084,0.59747916
2012-06-23 09:00:00,0.38844892,0.61155105
2012-06-23 09:05:00,0.3059711,0.6940289
2012-06-23 09:10:00,0.30177918,0.69822085
2012-06-23 09:15:00,0.30342388,0.69657606
2012-06-23 09:20:00,0.304569,0.69543093
2012-06-23 09:25:00,0.32422096,0.6757791
2012-06-23 09:30:00,0.32395744,0.67604256
2012-06-23 09:35:00,0.30183703,0.69816303
2012-06-23 09:40:00,0.29516336,0.7048366
2012-06-23 09:45:00,0.35064945,0.6493506
2012-06-23 09:50:00,0.2979158,0.7020842
2012-06-23 09:55:00,0.3463641,0.65363586
2012-06-23 10:00:00,0.29794538,0.70205456
2012-06-23 10:05:00,0.32053804,0.67946196
2012-06-23 10:10:00,0.3165078,0.68349224
2012-06-23 10:15:00,0.32002145,0.67997855
2012-06-23 10:20:00,0.32842883,0.67157114
2012-06-23 10:25:00,0.34645477,0.65354526
2012-06-23 10:30:00,0.31487775,0.68512225
2012-06-23 10:35:00,0.33817098,0.66182894
2012-06-23 10:40:00,0.33769244,0.66230756
2012-06-23 10:45:00,0.33150753,0.66849244
2012-06-23 10:50:00,0.33138537,0.6686146
2012-06-23 10:55:00,0.30947012,0.6905299
2012-06-23 11:00:00,0.38026825,0.6197318
2012-06-23 11:05:00,0.32716772,0.6728323
2012-06-23 11:10:00,0.30255845,0.6974416
2012-06-23 11:15:00,0.29018906,0.7098109
2012-06-23 11:20:00,0.30003354,0.69996643
2012-06-23 11:25:00,0.28969973,0.7103002
2012-06-23 11:30:00,0.3148324,0.6851676
2012-06-23 11:35:00,0.29604822,0.7039518
2012-06-23 11:40:00,0.4184083,0.58159167
2012-06-23 11:45:00,0.29178995,0.70821005
2012-06-23 11:50:00,0.31629378,0.6837062
2012-06-23 11:55:00,0.5110637,0.48893625
2012-06-23 12:00:00,0.5042814,0.49571863
2012-06-23 12:05:00,0.5093418,0.49065822
2012-06-23 12:10:00,0.55255586,0.44744414
2012-06-23 12:15:00,0.5157257,0.4842744
2012-06-23 12:20:00,0.49893594,0.50106406
2012-06-23 12:25:00,0.530617,0.46938303
2012-06-23 12:30:00,0.5074055,0.49259442
2012-06-23 12:35:00,0.5194576,0.48054242
2012-06-23 12:40:00,0.51286286,0.48713708
2012-06-23 12:45:00,0.51138467,0.48861536
2012-06-23 12:50:00,0.543238,0.45676205
2012-06-23 12:55:00,0.5574241,0.44257584
2012-06-23 13:00:00,0.53950065,0.46049932
2012-06-23 13:05:00,0.4828466,0.51715344
2012-06-23 13:10:00,0.5559415,0.4440585
2012-06-23 13:15:00,0.654244,0.34575602
2012-06-23 13:20:00,0.61133903,0.38866097
2012-06-23 13:25:00,0.5505594,0.4494406
2012-06-23 13:30:00,0.57437176,0.4256282
2012-06-23 13:35:00,0.6521562,0.34784383
2012-06-23 13:40:00,0.66026497,0.33973506
2012-06-23 13:45:00,0.63321394,0.36678603
2012-06-23 13:50:00,0.56727856,0.4327214
2012-06-23 13:55:00,0.54695266,0.4530473
2012-06-23 14:00:00,0.6030716,0.39692843
2012-06-23 14:05:00,0.5032228,0.4967772
2012-06-23 14:10:00,0.6007313,0.39926866
2012-06-23 14:15:00,0.5691432,0.4308568
2012-06-23 14:20:00,0.5250818,0.47491825
2012-06-23 14:25:00,0.5301269,0.469873
2012-06-23 14:30:00,0.48189488,0.51810515
2012-06-23 14:35:00,0.579228,0.42077202
2012-06-23 14:40:00,0.56934613,0.43065384
2012-06-23 14:45:00,0.51450205,0.48549792
2012-06-23 14:50:00,0.522445,0.477555
2012-06-23 14:55:00,0.53361,0.46639007
2012-06-23 15:00:00,0.5186866,0.4813134
2012-06-23 15:05:00,0.54593015,0.45406988
2012-06-23 15:10:00,0.3714809,0.6285191
2012-06-23 15:15:00,0.3824259,0.6175741
2012-06-23 15:20:00,0.38579172,0.61420834
2012-06-23 15:25:00,0.37264347,0.6273566
2012-06-23 15:30:00,0.3708088,0.6291912
2012-06-23 15:35:00,0.38690898,0.613091
2012-06-23 15:40:00,0.36294007,0.6370599
2012-06-23 15:45:00,0.4006285,0.5993715
2012-06-23 15:50:00,0.4198719,0.58012813
2012-06-23 15:55:00,0.36572847,0.6342715
2012-06-23 16:00:00,0.33542573,0.6645742
2012-06-23 16:05:00,0.35036355,0.64963645
2012-06-23 16:10:00,0.35786474,0.6421352
2012-06-23 16:15:00,0.363945,0.636055
2012-06-23 16:20:00,0.31796852,0.68203145
2012-06-23 16:25:00,0.37427965,0.6257203
2012-06-23 16:30:00,0.3705537,0.62944627
2012-06-23 16:35:00,0.37879616,0.6212039
2012-06-23 16:40:00,0.36750695,0.632493
2012-06-23 16:45:00,0.4029166,0.59708345
2012-06-23 16:50:00,0.37864563,0.62135446
2012-06-23 16:55:00,0.35790375,0.6420962
2012-06-23 17:00:00,0.36484078,0.63515913
2012-06-23 17:05:00,0.3489692,0.65103084
2012-06-23 17:10:00,0.38078004,0.61921996
2012-06-23 17:15:00,0.38830432,0.61169565
2012-06-23 17:20:00,0.38717636,0.6128236
2012-06-23 17:25:00,0.33845234,0.66154766
2012-06-23 17:30:00,0.43419513,0.5658049
2012-06-23 17:35:00,0.37681618,0.6231838
2012-06-23 17:40:00,0.3819942,0.6180058
2012-06-23 17:45:00,0.36177033,0.6382297
2012-06-23 17:50:00,0.41220278,0.5877972
2012-06-23 17:55:00,0.34731814,0.6526819
2012-06-23 18:00:00,0.38102046,0.6189795
2012-06-23 18:05:00,0.424016,0.575984
2012-06-23 18:10:00,0.41993046,0.5800696
2012-06-23 18:15:00,0.37128267,0.6287173
2012-06-23 18:20:00,0.391325,0.608675
2012-06-23 18:25:00,0.3808199,0.61918014
2012-06-23 18:30:00,0.37538207,0.62461793
2012-06-23 18:35:00,0.42616662,0.5738334
2012-06-23 18:40:00,0.4063729,0.59362715
2012-06-23 18:45:00,0.38823792,0.6117621
2012-06-23 18:50:00,0.35769928,0.6423007
2012-06-23 18:55:00,0.42570224,0.5742977
2012-06-23 19:00:00,0.38902643,0.6109736
2012-06-23 19:05:00,0.3581905,0.6418095
2012-06-23 19:10:00,0.33927673,0.6607232
2012-06-23 19:15:00,0.36992586,0.63007414
2012-06-23 19:20:00,0.35602072,0.64397925
2012-06-23 19:25:00,0.38902676,0.6109733
2012-06-23 19:30:00,0.36980185,0.6301982
2012-06-23 19:35:00,0.37024075,0.6297592
2012-06-23 19:40:00,0.3737765,0.6262235
2012-06-23 19:45:00,0.39912632,0.60087365
2012-06-23 19:50:00,0.34209096,0.6579091
2012-06-23 19:55:00,0.37404707,0.6259529
2012-06-23 20:00:00,0.32716152,0.67283845
2012-06-23 20:05:00,0.36840108,0.6315989
2012-06-23 20:10:00,0.44246128,0.55753875
2012-06-23 20:15:00,0.3665335,0.6334665
2012-06-23 20:20:00,0.3279648,0.6720352
2012-06-23 20:25:00,0.37507215,0.6249279
2012-06-23 20:30:00,0.33509398,0.664906
2012-06-23 20:35:00,0.346746,0.65325403
2012-06-23 20:40:00,0.36656675,0.6334333
2012-06-23 20:45:00,0.34503692,0.654963
2012-06-23 20:50:00,0.3381415,0.6618585
2012-06-23 20:55:00,0.30488965,0.6951104
2012-06-23 21:00:00,0.3268651,0.6731349
2012-06-23 21:05:00,0.3518894,0.64811057
2012-06-23 21:10:00,0.36296758,0.63703245
2012-06-23 21:15:00,0.36271474,0.6372853
2012-06-23 21:20:00,0.3580975,0.6419025
2012-06-23 21:25:00,0.3527869,0.6472131
2012-06-23 21:30:00,0.39479005,0.60520995
2012-06-23 21:35:00,0.3550319,0.64496803
2012-06-23 21:40:00,0.29982704,0.70017296
2012-06-23 21:45:00,0.35461065,0.6453893
2012-06-23 21:50:00,0.369324,0.63067603
2012-06-23 21:55:00,0.35163403,0.64836603
2012-06-23 22:00:00,0.31858975,0.68141025
2012-06-23 22:05:00,0.38720778,0.6127923
2012-06-23 22:10:00,0.3243075,0.67569256
2012-06-23 22:15:00,0.29979965,0.7002004
2012-06-23 22:20:00,0.31317353,0.68682647
2012-06-23 22:25:00,0.32986936,0.6701306
2012-06-23 22:30:00,0.32973963,0.6702604
2012-06-23 22:35:00,0.3228563,0.67714363
2012-06-23 22:40:00,0.34505457,0.65494543
2012-06-23 22:45:00,0.36002174,0.63997835
2012-06-23 22:50:00,0.32248023,0.67751974
2012-06-23 22:55:00,0.36498863,0.6350114
2012-06-23 23:00:00,0.31107146,0.6889286
2012-06-23 23:05:00,0.37878707,0.62121296
2012-06-23 23:10:00,0.31076893,0.6892311
2012-06-23 23:15:00,0.3393193,0.6606808
2012-06-23 23:20:00,0.3266179,0.6733821
2012-06-23 23:25:00,0.33918723,0.66081274
2012-06-23 23:30:00,0.3414938,0.6585062
2012-06-23 23:35:00,0.3012622,0.69873774
2012-06-23 23:40:00,0.32684803,0.6731519
2012-06-23 23:45:00,0.37824014,0.6217599
2012-06-23 23:50:00,0.3384833,0.6615168
2012-06-23 23:55:00,0.3877247,0.61227536
2012-06-24 00:00:00,0.35894108,0.64105886
2012-06-24 00:05:00,0.39185578,0.6081442
2012-06-24 00:10:00,0.301263,0.6987369
2012-06-24 00:15:00,0.4369719,0.5630281
2012-06-24 00:20:00,0.30883554,0.6911645
2012-06-24 00:25:00,0.31697223,0.68302774
2012-06-24 00:30:00,0.3640596,0.63594043
2012-06-24 00:35:00,0.37780076,0.62219924
2012-06-24 00:40:00,0.4085786,0.5914214
2012-06-24 00:45:00,0.34956446,0.6504355
2012-06-24 00:50:00,0.32589963,0.6741004
2012-06-24 00:55:00,0.39993003,0.60007
2012-06-24 01:00:00,0.34109867,0.65890133
2012-06-24 01:05:00,0.38969058,0.6103094
2012-06-24 01:10:00,0.38456425,0.6154357
2012-06-24 01:15:00,0.4551965,0.54480344
2012-06-24 01:20:00,0.4242547,0.5757453
2012-06-24 01:25:00,0.4042717,0.5957283
2012-06-24 01:30:00,0.47154185,0.5284582
2012-06-24 01:35:00,0.46087727,0.5391227
2012-06-24 01:40:00,0.4266289,0.5733711
2012-06-24 01:45:00,0.29773194,0.70226806
2012-06-24 01:50:00,0.3501959,0.64980406
2012-06-24 01:55:00,0.31260294,0.68739706
2012-06-24 02:00:00,0.31567082,0.6843292
2012-06-24 02:05:00,0.30386448,0.69613546
2012-06-24 02:10:00,0.32974154,0.67025846
2012-06-24 02:15:00,0.2917062,0.7082938
2012-06-24 02:20:00,0.29750052,0.70249945
2012-06-24 02:25:00,0.30409753,0.69590247
2012-06-24 02:30:00,0.30723688,0.69276315
2012-06-24 02:35:00,0.43513647,0.5648635
2012-06-24 02:40:00,0.33527502,0.66472507
2012-06-24 02:45:00,0.3225852,0.6774148
2012-06-24 02:50:00,0.29137522,0.7086248
2012-06-24 02:55:00,0.37288222,0.6271179
2012-06-24 03:00:00,0.29968837,0.70031166
2012-06-24 03:05:00,0.33935016,0.66064984
2012-06-24 03:10:00,0.28821108,0.71178895
2012-06-24 03:15:00,0.34939036,0.6506096
2012-06-24 03:20:00,0.3652099,0.6347901
2012-06-24 03:25:00,0.2923272,0.70767283
2012-06-24 03:30:00,0.37491557,0.6250844
2012-06-24 03:35:00,0.38199064,0.6180093
2012-06-24 03:40:00,0.38376537,0.61623466
2012-06-24 03:45:00,0.3946758,0.6053242
2012-06-24 03:50:00,0.40350538,0.59649456
2012-06-24 03:55:00,0.30670488,0.6932952
2012-06-24 04:00:00,0.44085813,0.5591418
2012-06-24 04:05:00,0.3456682,0.6543318
2012-06-24 04:10:00,0.42956138,0.5704386
2012-06-24 04:15:00,0.3826769,0.61732304
2012-06-24 04:20:00,0.40366206,0.59633803
2012-06-24 04:25:00,0.39463383,0.60536623
2012-06-24 04:30:00,0.36612308,0.6338769
2012-06-24 04:35:00,0.42681396,0.57318604
2012-06-24 04:40:00,0.35852104,0.64147896
2012-06-24 04:45:00,0.36074054,0.63925946
2012-06-24 04:50:00,0.34698325,0.6530167
2012-06-24 04:55:00,0.42060575,0.5793943
2012-06-24 05:00:00,0.27261248,0.7273875
2012-06-24 05:05:00,0.36914918,0.6308508
2012-06-24 05:10:00,0.4975162,0.5024838
2012-06-24 05:15:00,0.4999597,0.50004035
2012-06-24 05:20:00,0.28925937,0.7107406
2012-06-24 05:25:00,0.5,0.5
2012-06-24 05:30:00,0.4927185,0.50728154
2012-06-24 05:35:00,0.26932228,0.73067766
2012-06-24 05:40:00,0.27109417,0.7289058
2012-06-24 05:45:00,0.49997658,0.5000235
2012-06-24 05:50:00,0.49984926,0.5001508
2012-06-24 05:55:00,0.38612458,0.6138754
