,straight,left
2017-06-24 10:50:00,0.51734126,0.48265874
2017-06-24 10:55:00,0.50573266,0.49426737
2017-06-24 11:00:00,0.51708084,0.4829192
2017-06-24 11:05:00,0.5144062,0.48559377
2017-06-24 11:10:00,0.5193283,0.4806717
2017-06-24 11:15:00,0.5129474,0.48705262
2017-06-24 11:20:00,0.5298259,0.4701741
2017-06-24 11:25:00,0.49940377,0.5005962
2017-06-24 11:30:00,0.53049827,0.46950173
2017-06-24 11:35:00,0.5285796,0.47142038
2017-06-24 11:40:00,0.5050454,0.4949546
2017-06-24 11:45:00,0.51192755,0.48807245
2017-06-24 11:50:00,0.5210574,0.4789426
2017-06-24 11:55:00,0.524548,0.47545207
2017-06-24 12:00:00,0.5097328,0.4902672
2017-06-24 12:05:00,0.49803525,0.50196475
2017-06-24 12:10:00,0.50864977,0.4913502
2017-06-24 12:15:00,0.50565857,0.49434134
2017-06-24 12:20:00,0.4990932,0.5009069
2017-06-24 12:25:00,0.4957679,0.5042321
2017-06-24 12:30:00,0.5014779,0.49852216
2017-06-24 12:35:00,0.50072545,0.49927455
2017-06-24 12:40:00,0.499055,0.50094503
2017-06-24 12:45:00,0.4974495,0.50255054
2017-06-24 12:50:00,0.525107,0.4748929
2017-06-24 12:55:00,0.5205403,0.47945976
2017-06-24 13:00:00,0.50136817,0.49863186
2017-06-24 13:05:00,0.519812,0.48018807
2017-06-24 13:10:00,0.5026124,0.49738756
2017-06-24 13:15:00,0.50741863,0.49258134
2017-06-24 13:20:00,0.49621344,0.5037865
2017-06-24 13:25:00,0.48478016,0.51521987
2017-06-24 13:30:00,0.49080113,0.5091989
2017-06-24 13:35:00,0.4967326,0.50326735
2017-06-24 13:40:00,0.5128024,0.48719758
2017-06-24 13:45:00,0.51776814,0.48223186
2017-06-24 13:50:00,0.49617752,0.5038225
2017-06-24 13:55:00,0.4976954,0.50230455
2017-06-24 14:00:00,0.53240514,0.46759495
2017-06-24 14:05:00,0.50371665,0.49628335
2017-06-24 14:10:00,0.501825,0.498175
2017-06-24 14:15:00,0.49713358,0.50286645
2017-06-24 14:20:00,0.5086331,0.49136695
2017-06-24 14:25:00,0.5065098,0.49349025
2017-06-24 14:30:00,0.5041923,0.49580774
2017-06-24 14:35:00,0.4990877,0.5009123
2017-06-24 14:40:00,0.4937279,0.5062721
2017-06-24 14:45:00,0.4936614,0.5063386
2017-06-24 14:50:00,0.5028187,0.49718133
2017-06-24 14:55:00,0.49969256,0.50030744
2017-06-24 15:00:00,0.4949726,0.5050275
2017-06-24 15:05:00,0.49202517,0.5079749
2017-06-24 15:10:00,0.4980738,0.5019262
2017-06-24 15:15:00,0.4981514,0.5018486
2017-06-24 15:20:00,0.5073305,0.49266952
2017-06-24 15:25:00,0.49600846,0.50399154
2017-06-24 15:30:00,0.49694777,0.50305223
2017-06-24 15:35:00,0.49538636,0.50461364
2017-06-24 15:40:00,0.49806902,0.501931
2017-06-24 15:45:00,0.4974055,0.50259453
2017-06-24 15:50:00,0.49320042,0.5067996
2017-06-24 15:55:00,0.4980458,0.5019542
2017-06-24 16:00:00,0.50405395,0.49594608
2017-06-24 16:05:00,0.50225806,0.49774188
2017-06-24 16:10:00,0.5113848,0.48861524
2017-06-24 16:15:00,0.5061255,0.4938745
2017-06-24 16:20:00,0.50777453,0.4922255
2017-06-24 16:25:00,0.49340662,0.50659335
2017-06-24 16:30:00,0.4908016,0.5091984
2017-06-24 16:35:00,0.5086909,0.49130914
2017-06-24 16:40:00,0.5204766,0.4795235
2017-06-24 16:45:00,0.5843355,0.41566452
2017-06-24 16:50:00,0.5205331,0.47946694
2017-06-24 16:55:00,0.5282615,0.47173852
2017-06-24 17:00:00,0.5050891,0.49491084
2017-06-24 17:05:00,0.49779612,0.5022039
2017-06-24 17:10:00,0.4989725,0.50102746
2017-06-24 17:15:00,0.4945516,0.5054484
2017-06-24 17:20:00,0.4845234,0.5154766
2017-06-24 17:25:00,0.49545422,0.50454575
2017-06-24 17:30:00,0.49454266,0.50545734
2017-06-24 17:35:00,0.49901655,0.5009834
2017-06-24 17:40:00,0.5082429,0.49175704
2017-06-24 17:45:00,0.5034044,0.49659562
2017-06-24 17:50:00,0.49414036,0.5058597
2017-06-24 17:55:00,0.512342,0.48765802
2017-06-24 18:00:00,0.5760513,0.42394873
2017-06-24 18:05:00,0.6039848,0.3960152
2017-06-24 18:10:00,0.5682399,0.43176013
2017-06-24 18:15:00,0.556752,0.44324803
2017-06-24 18:20:00,0.5410135,0.4589865
2017-06-24 18:25:00,0.5571724,0.44282758
2017-06-24 18:30:00,0.48289502,0.51710504
2017-06-24 18:35:00,0.506149,0.49385104
2017-06-24 18:40:00,0.5553318,0.4446682
2017-06-24 18:45:00,0.51591057,0.48408943
2017-06-24 18:50:00,0.49730876,0.50269127
2017-06-24 18:55:00,0.570816,0.429184
2017-06-24 19:00:00,0.50346607,0.49653387
2017-06-24 19:05:00,0.51230633,0.48769373
2017-06-24 19:10:00,0.524405,0.47559503
2017-06-24 19:15:00,0.63258326,0.36741677
2017-06-24 19:20:00,0.56907773,0.43092227
2017-06-24 19:25:00,0.6107768,0.38922322
2017-06-24 19:30:00,0.65028954,0.3497105
2017-06-24 19:35:00,0.62606657,0.37393346
2017-06-24 19:40:00,0.5870696,0.41293046
2017-06-24 19:45:00,0.6093919,0.39060804
2017-06-24 19:50:00,0.5575665,0.44243345
2017-06-24 19:55:00,0.51211864,0.4878813
2017-06-24 20:00:00,0.59605336,0.4039467
2017-06-24 20:05:00,0.634515,0.36548504
2017-06-24 20:10:00,0.6136757,0.38632435
2017-06-24 20:15:00,0.59799373,0.40200627
2017-06-24 20:20:00,0.59472036,0.4052796
2017-06-24 20:25:00,0.5385949,0.4614051
2017-06-24 20:30:00,0.6233167,0.3766833
2017-06-24 20:35:00,0.55219066,0.44780937
2017-06-24 20:40:00,0.56208366,0.43791634
2017-06-24 20:45:00,0.5636757,0.4363243
2017-06-24 20:50:00,0.49730378,0.5026963
2017-06-24 20:55:00,0.4861877,0.51381224
2017-06-24 21:00:00,0.5239338,0.47606614
2017-06-24 21:05:00,0.48449287,0.51550716
2017-06-24 21:10:00,0.5312241,0.4687759
2017-06-24 21:15:00,0.5372968,0.4627033
2017-06-24 21:20:00,0.5853578,0.4146422
2017-06-24 21:25:00,0.5149198,0.48508024
2017-06-24 21:30:00,0.59421635,0.40578365
2017-06-24 21:35:00,0.5535103,0.44648975
2017-06-24 21:40:00,0.5808236,0.41917643
2017-06-24 21:45:00,0.51526916,0.4847308
2017-06-24 21:50:00,0.5335143,0.46648574
2017-06-24 21:55:00,0.4992347,0.5007653
2017-06-24 22:00:00,0.52443784,0.47556216
2017-06-24 22:05:00,0.5445805,0.45541954
2017-06-24 22:10:00,0.570822,0.42917803
2017-06-24 22:15:00,0.6300531,0.36994687
2017-06-24 22:20:00,0.69395906,0.30604097
2017-06-24 22:25:00,0.6854658,0.3145342
2017-06-24 22:30:00,0.6665745,0.3334255
2017-06-24 22:35:00,0.67592657,0.32407343
2017-06-24 22:40:00,0.6640685,0.33593145
2017-06-24 22:45:00,0.6787359,0.32126403
2017-06-24 22:50:00,0.6422798,0.35772017
2017-06-24 22:55:00,0.63882333,0.36117667
2017-06-24 23:00:00,0.65750206,0.34249792
2017-06-24 23:05:00,0.6450966,0.35490334
2017-06-24 23:10:00,0.5289498,0.4710502
2017-06-24 23:15:00,0.64710003,0.3529
2017-06-24 23:20:00,0.67214614,0.32785395
2017-06-24 23:25:00,0.5780253,0.42197475
2017-06-24 23:30:00,0.6760369,0.32396314
2017-06-24 23:35:00,0.56705594,0.43294403
2017-06-24 23:40:00,0.67058223,0.32941777
2017-06-24 23:45:00,0.5993186,0.4006814
2017-06-24 23:50:00,0.6736327,0.32636723
2017-06-24 23:55:00,0.6278571,0.37214294
2017-06-25 00:00:00,0.69071203,0.30928794
2017-06-25 00:05:00,0.66877675,0.33122322
2017-06-25 00:10:00,0.6807464,0.31925362
2017-06-25 00:15:00,0.6753569,0.32464316
2017-06-25 00:20:00,0.6844754,0.31552458
2017-06-25 00:25:00,0.68489414,0.31510592
2017-06-25 00:30:00,0.66948164,0.3305184
2017-06-25 00:35:00,0.68020475,0.31979525
2017-06-25 00:40:00,0.6917191,0.30828083
2017-06-25 00:45:00,0.690845,0.30915493
2017-06-25 00:50:00,0.7034765,0.29652357
2017-06-25 00:55:00,0.6830868,0.3169132
2017-06-25 01:00:00,0.70398355,0.29601648
2017-06-25 01:05:00,0.6945159,0.30548412
2017-06-25 01:10:00,0.69418925,0.30581072
2017-06-25 01:15:00,0.6520151,0.3479849
2017-06-25 01:20:00,0.63751227,0.36248773
2017-06-25 01:25:00,0.6798011,0.32019898
2017-06-25 01:30:00,0.7125573,0.28744265
2017-06-25 01:35:00,0.70663583,0.29336417
2017-06-25 01:40:00,0.68795294,0.3120471
2017-06-25 01:45:00,0.6949111,0.30508885
2017-06-25 01:50:00,0.6916059,0.30839407
2017-06-25 01:55:00,0.5715162,0.4284838
2017-06-25 02:00:00,0.70624846,0.29375154
2017-06-25 02:05:00,0.6922868,0.30771315
2017-06-25 02:10:00,0.6737269,0.32627308
2017-06-25 02:15:00,0.66508365,0.3349164
2017-06-25 02:20:00,0.67549336,0.32450667
2017-06-25 02:25:00,0.6328553,0.36714473
2017-06-25 02:30:00,0.5811211,0.41887897
2017-06-25 02:35:00,0.65475476,0.34524524
2017-06-25 02:40:00,0.6404085,0.35959148
2017-06-25 02:45:00,0.70368326,0.2963168
2017-06-25 02:50:00,0.713252,0.28674796
2017-06-25 02:55:00,0.6955521,0.3044479
2017-06-25 03:00:00,0.69013613,0.30986387
2017-06-25 03:05:00,0.64566505,0.35433492
2017-06-25 03:10:00,0.59886736,0.40113267
2017-06-25 03:15:00,0.6205635,0.3794365
2017-06-25 03:20:00,0.65832883,0.3416712
2017-06-25 03:25:00,0.5552166,0.44478342
2017-06-25 03:30:00,0.5857858,0.4142142
2017-06-25 03:35:00,0.62074053,0.37925953
2017-06-25 03:40:00,0.6349559,0.36504406
2017-06-25 03:45:00,0.61950296,0.38049698
2017-06-25 03:50:00,0.6916035,0.30839652
2017-06-25 03:55:00,0.6279007,0.37209928
2017-06-25 04:00:00,0.6740312,0.3259688
2017-06-25 04:05:00,0.66415673,0.33584324
2017-06-25 04:10:00,0.59403086,0.4059691
2017-06-25 04:15:00,0.69692135,0.30307865
2017-06-25 04:20:00,0.60743725,0.39256272
2017-06-25 04:25:00,0.6681792,0.33182076
2017-06-25 04:30:00,0.538685,0.46131492
2017-06-25 04:35:00,0.647105,0.35289502
2017-06-25 04:40:00,0.48724702,0.5127529
2017-06-25 04:45:00,0.51849216,0.48150784
2017-06-25 04:50:00,0.49727607,0.502724
2017-06-25 04:55:00,0.69534785,0.3046522
2017-06-25 05:00:00,0.6259222,0.37407777
2017-06-25 05:05:00,0.6330399,0.36696005
2017-06-25 05:10:00,0.63511807,0.36488196
2017-06-25 05:15:00,0.67990655,0.32009342
2017-06-25 05:20:00,0.67076206,0.32923797
2017-06-25 05:25:00,0.66750497,0.33249497
2017-06-25 05:30:00,0.5980633,0.40193674
2017-06-25 05:35:00,0.7131134,0.28688654
2017-06-25 05:40:00,0.5400728,0.4599272
2017-06-25 05:45:00,0.69090545,0.30909452
2017-06-25 05:50:00,0.5364491,0.46355087
2017-06-25 05:55:00,0.6590676,0.3409324
2017-06-25 06:00:00,0.6239842,0.37601575
2017-06-25 06:05:00,0.61585855,0.38414147
2017-06-25 06:10:00,0.68793774,0.31206223
2017-06-25 06:15:00,0.69118327,0.30881673
2017-06-25 06:20:00,0.52454746,0.47545248
2017-06-25 06:25:00,0.63997597,0.36002406
2017-06-25 06:30:00,0.6358933,0.36410674
2017-06-25 06:35:00,0.6505967,0.34940335
2017-06-25 06:40:00,0.6600508,0.33994925
2017-06-25 06:45:00,0.69002306,0.30997697
2017-06-25 06:50:00,0.6836238,0.31637624
2017-06-25 06:55:00,0.67079026,0.32920974
2017-06-25 07:00:00,0.6703409,0.3296591
2017-06-25 07:05:00,0.6104928,0.38950717
2017-06-25 07:10:00,0.682389,0.31761098
2017-06-25 07:15:00,0.58151937,0.41848058
2017-06-25 07:20:00,0.6463812,0.35361877
2017-06-25 07:25:00,0.6652627,0.3347373
2017-06-25 07:30:00,0.6957234,0.30427656
2017-06-25 07:35:00,0.65070635,0.34929365
2017-06-25 07:40:00,0.6582874,0.3417126
2017-06-25 07:45:00,0.69216275,0.30783722
2017-06-25 07:50:00,0.6631014,0.33689865
2017-06-25 07:55:00,0.6710742,0.32892582
2017-06-25 08:00:00,0.671866,0.32813397
2017-06-25 08:05:00,0.6936741,0.30632588
2017-06-25 08:10:00,0.6535557,0.34644437
2017-06-25 08:15:00,0.6680739,0.3319261
2017-06-25 08:20:00,0.6672818,0.3327182
2017-06-25 08:25:00,0.6230845,0.3769155
2017-06-25 08:30:00,0.6808654,0.31913453
2017-06-25 08:35:00,0.6675277,0.3324723
2017-06-25 08:40:00,0.67485726,0.32514277
2017-06-25 08:45:00,0.67211944,0.3278805
2017-06-25 08:50:00,0.6143626,0.3856374
2017-06-25 08:55:00,0.64488506,0.355115
2017-06-25 09:00:00,0.67368966,0.32631034
2017-06-25 09:05:00,0.71515715,0.28484288
2017-06-25 09:10:00,0.7059738,0.2940262
2017-06-25 09:15:00,0.6909845,0.30901548
2017-06-25 09:20:00,0.67399424,0.32600573
2017-06-25 09:25:00,0.6167839,0.38321608
2017-06-25 09:30:00,0.53708017,0.46291983
2017-06-25 09:35:00,0.60611844,0.3938816
2017-06-25 09:40:00,0.6726059,0.32739413
2017-06-25 09:45:00,0.6681126,0.33188742
2017-06-25 09:50:00,0.6828884,0.31711155
2017-06-25 09:55:00,0.7163044,0.28369555
2017-06-25 10:00:00,0.7075644,0.29243556
2017-06-25 10:05:00,0.68874013,0.31125987
2017-06-25 10:10:00,0.56369483,0.43630514
2017-06-25 10:15:00,0.5690548,0.43094522
2017-06-25 10:20:00,0.6247237,0.3752763
2017-06-25 10:25:00,0.50656646,0.49343354
2017-06-25 10:30:00,0.54085857,0.4591414
2017-06-25 10:35:00,0.54994375,0.45005628
2017-06-25 10:40:00,0.5066676,0.49333236
2017-06-25 10:45:00,0.5037313,0.49626866
2017-06-25 10:50:00,0.50433236,0.4956676
2017-06-25 10:55:00,0.5049314,0.49506858
2017-06-25 11:00:00,0.5034333,0.49656668
2017-06-25 11:05:00,0.5292401,0.4707599
2017-06-25 11:10:00,0.50488704,0.495113
2017-06-25 11:15:00,0.5020346,0.49796537
2017-06-25 11:20:00,0.5012908,0.49870923
2017-06-25 11:25:00,0.52609426,0.47390577
2017-06-25 11:30:00,0.50039077,0.4996092
2017-06-25 11:35:00,0.5020414,0.4979586
2017-06-25 11:40:00,0.5029409,0.4970592
2017-06-25 11:45:00,0.53866506,0.4613349
2017-06-25 11:50:00,0.5200155,0.47998455
2017-06-25 11:55:00,0.51169044,0.4883096
2017-06-25 12:00:00,0.5259899,0.47401014
2017-06-25 12:05:00,0.5269319,0.4730681
2017-06-25 12:10:00,0.5228416,0.4771584
2017-06-25 12:15:00,0.49834678,0.50165313
2017-06-25 12:20:00,0.5092801,0.49071994
2017-06-25 12:25:00,0.49626467,0.5037353
2017-06-25 12:30:00,0.5128412,0.48715878
2017-06-25 12:35:00,0.5252059,0.47479403
2017-06-25 12:40:00,0.56090057,0.43909943
2017-06-25 12:45:00,0.5218397,0.47816038
2017-06-25 12:50:00,0.5204039,0.47959605
2017-06-25 12:55:00,0.51940733,0.48059273
2017-06-25 13:00:00,0.49954283,0.5004572
2017-06-25 13:05:00,0.50251937,0.49748057
2017-06-25 13:10:00,0.50063586,0.49936414
2017-06-25 13:15:00,0.50166017,0.4983398
2017-06-25 13:20:00,0.5145688,0.48543122
2017-06-25 13:25:00,0.5036629,0.49633715
2017-06-25 13:30:00,0.5014646,0.49853545
2017-06-25 13:35:00,0.49903956,0.50096047
2017-06-25 13:40:00,0.49769318,0.5023068
2017-06-25 13:45:00,0.5018949,0.49810517
2017-06-25 13:50:00,0.5101504,0.48984966
2017-06-25 13:55:00,0.5079055,0.49209446
2017-06-25 14:00:00,0.496586,0.5034139
2017-06-25 14:05:00,0.5008686,0.4991314
2017-06-25 14:10:00,0.4991699,0.5008302
2017-06-25 14:15:00,0.49951255,0.50048745
2017-06-25 14:20:00,0.49954727,0.50045276
2017-06-25 14:25:00,0.49915507,0.5008449
2017-06-25 14:30:00,0.5001975,0.4998024
2017-06-25 14:35:00,0.4988466,0.5011534
2017-06-25 14:40:00,0.49960572,0.5003943
2017-06-25 14:45:00,0.4994023,0.5005977
2017-06-25 14:50:00,0.49987635,0.50012374
2017-06-25 14:55:00,0.4996912,0.50030875
2017-06-25 15:00:00,0.49970323,0.5002968
2017-06-25 15:05:00,0.49989048,0.5001095
2017-06-25 15:10:00,0.5001713,0.49982873
2017-06-25 15:15:00,0.49990904,0.5000909
2017-06-25 15:20:00,0.4978323,0.50216764
2017-06-25 15:25:00,0.49906012,0.50093997
2017-06-25 15:30:00,0.49652475,0.5034752
2017-06-25 15:35:00,0.49452195,0.505478
2017-06-25 15:40:00,0.49948853,0.50051147
2017-06-25 15:45:00,0.49864364,0.50135636
2017-06-25 15:50:00,0.49937057,0.5006294
2017-06-25 15:55:00,0.49946603,0.50053406
2017-06-25 16:00:00,0.49912357,0.5008765
2017-06-25 16:05:00,0.49893034,0.5010696
2017-06-25 16:10:00,0.4999209,0.50007904
2017-06-25 16:15:00,0.4988716,0.5011284
2017-06-25 16:20:00,0.4991671,0.5008329
2017-06-25 16:25:00,0.4986646,0.50133544
2017-06-25 16:30:00,0.49674872,0.50325125
2017-06-25 16:35:00,0.49881163,0.5011884
2017-06-25 16:40:00,0.49919918,0.5008007
2017-06-25 16:45:00,0.49947277,0.5005272
2017-06-25 16:50:00,0.5000334,0.49996665
2017-06-25 16:55:00,0.4984542,0.5015457
2017-06-25 17:00:00,0.49744588,0.5025541
2017-06-25 17:05:00,0.49580055,0.5041995
2017-06-25 17:10:00,0.49861163,0.5013884
2017-06-25 17:15:00,0.4978809,0.5021191
2017-06-25 17:20:00,0.4975728,0.50242716
2017-06-25 17:25:00,0.4938018,0.50619817
2017-06-25 17:30:00,0.49204186,0.5079581
2017-06-25 17:35:00,0.49774498,0.502255
2017-06-25 17:40:00,0.4955925,0.5044075
2017-06-25 17:45:00,0.50052094,0.49947903
2017-06-25 17:50:00,0.49948102,0.500519
2017-06-25 17:55:00,0.5052548,0.49474522
2017-06-25 18:00:00,0.5032559,0.496744
2017-06-25 18:05:00,0.50466955,0.49533048
2017-06-25 18:10:00,0.5155971,0.4844029
2017-06-25 18:15:00,0.50915205,0.49084792
2017-06-25 18:20:00,0.50078005,0.49921992
2017-06-25 18:25:00,0.49874538,0.5012547
2017-06-25 18:30:00,0.50333625,0.49666378
2017-06-25 18:35:00,0.5003751,0.49962494
2017-06-25 18:40:00,0.49885565,0.50114435
2017-06-25 18:45:00,0.49976736,0.50023264
2017-06-25 18:50:00,0.49968022,0.5003197
2017-06-25 18:55:00,0.49994487,0.50005513
2017-06-25 19:00:00,0.49875507,0.50124496
2017-06-25 19:05:00,0.49922758,0.50077236
2017-06-25 19:10:00,0.49823254,0.5017674
2017-06-25 19:15:00,0.4984127,0.50158733
2017-06-25 19:20:00,0.49954885,0.5004512
2017-06-25 19:25:00,0.4992073,0.50079274
2017-06-25 19:30:00,0.501615,0.498385
2017-06-25 19:35:00,0.5022318,0.4977682
2017-06-25 19:40:00,0.4999458,0.5000542
2017-06-25 19:45:00,0.49993688,0.50006306
2017-06-25 19:50:00,0.50117016,0.49882984
2017-06-25 19:55:00,0.49838716,0.50161284
2017-06-25 20:00:00,0.5084601,0.49153993
2017-06-25 20:05:00,0.5148374,0.48516265
2017-06-25 20:10:00,0.51755095,0.48244902
2017-06-25 20:15:00,0.5058914,0.49410862
2017-06-25 20:20:00,0.5381283,0.46187162
2017-06-25 20:25:00,0.53805053,0.46194944
2017-06-25 20:30:00,0.5540332,0.44596684
2017-06-25 20:35:00,0.5373749,0.46262506
2017-06-25 20:40:00,0.504321,0.49567908
2017-06-25 20:45:00,0.5009685,0.49903148
2017-06-25 20:50:00,0.49800196,0.50199795
2017-06-25 20:55:00,0.50304604,0.4969539
2017-06-25 21:00:00,0.5106074,0.48939264
2017-06-25 21:05:00,0.5203241,0.47967583
2017-06-25 21:10:00,0.5631082,0.43689182
2017-06-25 21:15:00,0.6027835,0.39721653
2017-06-25 21:20:00,0.54155827,0.45844164
2017-06-25 21:25:00,0.5041921,0.49580795
2017-06-25 21:30:00,0.61500895,0.38499108
2017-06-25 21:35:00,0.6275539,0.37244612
2017-06-25 21:40:00,0.5624058,0.43759418
2017-06-25 21:45:00,0.6341981,0.36580184
2017-06-25 21:50:00,0.6270341,0.37296587
2017-06-25 21:55:00,0.53197384,0.46802616
2017-06-25 22:00:00,0.61409754,0.3859025
2017-06-25 22:05:00,0.59365493,0.40634507
2017-06-25 22:10:00,0.64641804,0.35358196
2017-06-25 22:15:00,0.6726839,0.32731614
2017-06-25 22:20:00,0.5810876,0.4189124
2017-06-25 22:25:00,0.5565978,0.4434022
2017-06-25 22:30:00,0.7070264,0.2929736
2017-06-25 22:35:00,0.7215283,0.27847165
2017-06-25 22:40:00,0.6697239,0.3302761
2017-06-25 22:45:00,0.71624964,0.28375033
2017-06-25 22:50:00,0.70554733,0.29445264
2017-06-25 22:55:00,0.6942195,0.30578047
2017-06-25 23:00:00,0.72111446,0.27888545
2017-06-25 23:05:00,0.7217127,0.27828732
2017-06-25 23:10:00,0.71033776,0.28966224
2017-06-25 23:15:00,0.71342105,0.28657892
2017-06-25 23:20:00,0.70959795,0.29040205
2017-06-25 23:25:00,0.7094182,0.29058185
2017-06-25 23:30:00,0.6822239,0.31777608
2017-06-25 23:35:00,0.5494359,0.45056412
2017-06-25 23:40:00,0.6892632,0.31073672
2017-06-25 23:45:00,0.6812438,0.3187562
2017-06-25 23:50:00,0.6887574,0.31124255
2017-06-25 23:55:00,0.64214426,0.35785574
2017-06-26 00:00:00,0.68134975,0.31865025
2017-06-26 00:05:00,0.7189754,0.28102452
2017-06-26 00:10:00,0.6566343,0.34336576
2017-06-26 00:15:00,0.67926455,0.32073545
2017-06-26 00:20:00,0.66000324,0.3399968
2017-06-26 00:25:00,0.7247172,0.2752828
2017-06-26 00:30:00,0.7237711,0.27622893
2017-06-26 00:35:00,0.7261101,0.2738899
2017-06-26 00:40:00,0.71229196,0.28770804
2017-06-26 00:45:00,0.719028,0.28097197
2017-06-26 00:50:00,0.6997231,0.30027688
2017-06-26 00:55:00,0.70884657,0.29115343
2017-06-26 01:00:00,0.64595073,0.35404932
2017-06-26 01:05:00,0.6974288,0.30257124
2017-06-26 01:10:00,0.567514,0.4324861
2017-06-26 01:15:00,0.618559,0.38144103
2017-06-26 01:20:00,0.633289,0.36671102
2017-06-26 01:25:00,0.6031957,0.39680427
2017-06-26 01:30:00,0.64606446,0.3539356
2017-06-26 01:35:00,0.6965458,0.30345422
2017-06-26 01:40:00,0.65823275,0.34176716
2017-06-26 01:45:00,0.6929792,0.30702075
2017-06-26 01:50:00,0.6886409,0.3113591
2017-06-26 01:55:00,0.66101396,0.33898607
2017-06-26 02:00:00,0.69501835,0.30498165
2017-06-26 02:05:00,0.67940676,0.3205933
2017-06-26 02:10:00,0.69168866,0.30831134
2017-06-26 02:15:00,0.6400053,0.35999474
2017-06-26 02:20:00,0.6912178,0.3087822
2017-06-26 02:25:00,0.60948336,0.3905166
2017-06-26 02:30:00,0.71369284,0.28630716
2017-06-26 02:35:00,0.70484954,0.2951505
2017-06-26 02:40:00,0.66721827,0.3327818
2017-06-26 02:45:00,0.6592909,0.34070912
2017-06-26 02:50:00,0.64853305,0.35146686
2017-06-26 02:55:00,0.71361,0.28638998
2017-06-26 03:00:00,0.67335016,0.3266499
2017-06-26 03:05:00,0.6929211,0.30707893
2017-06-26 03:10:00,0.5449476,0.45505238
2017-06-26 03:15:00,0.4411475,0.55885255
2017-06-26 03:20:00,0.4865667,0.51343334
2017-06-26 03:25:00,0.69495547,0.30504453
2017-06-26 03:30:00,0.5554317,0.44456828
2017-06-26 03:35:00,0.6215585,0.37844154
2017-06-26 03:40:00,0.55133677,0.44866323
2017-06-26 03:45:00,0.5395268,0.4604732
2017-06-26 03:50:00,0.5392206,0.4607794
2017-06-26 03:55:00,0.55741376,0.44258627
2017-06-26 04:00:00,0.5422452,0.45775476
2017-06-26 04:05:00,0.58039254,0.41960752
2017-06-26 04:10:00,0.5796994,0.4203006
2017-06-26 04:15:00,0.6144458,0.38555416
2017-06-26 04:20:00,0.5948254,0.40517464
2017-06-26 04:25:00,0.6114594,0.38854063
2017-06-26 04:30:00,0.6078676,0.3921324
2017-06-26 04:35:00,0.51502836,0.48497158
2017-06-26 04:40:00,0.6188836,0.38111648
2017-06-26 04:45:00,0.58664656,0.4133535
2017-06-26 04:50:00,0.6182881,0.38171184
2017-06-26 04:55:00,0.5719138,0.4280862
2017-06-26 05:00:00,0.50988346,0.49011657
2017-06-26 05:05:00,0.62550557,0.37449443
2017-06-26 05:10:00,0.64231914,0.35768095
2017-06-26 05:15:00,0.5787696,0.42123044
2017-06-26 05:20:00,0.64609414,0.35390586
2017-06-26 05:25:00,0.63596505,0.36403495
2017-06-26 05:30:00,0.62653565,0.37346438
2017-06-26 05:35:00,0.6574611,0.3425389
2017-06-26 05:40:00,0.6132037,0.38679633
2017-06-26 05:45:00,0.6054816,0.3945183
2017-06-26 05:50:00,0.64309186,0.3569081
2017-06-26 05:55:00,0.66941285,0.33058715
2017-06-26 06:00:00,0.6498461,0.35015392
2017-06-26 06:05:00,0.59486705,0.40513292
2017-06-26 06:10:00,0.5573572,0.44264278
2017-06-26 06:15:00,0.6424135,0.35758647
2017-06-26 06:20:00,0.6166703,0.38332966
2017-06-26 06:25:00,0.6317094,0.36829063
2017-06-26 06:30:00,0.65827984,0.34172016
2017-06-26 06:35:00,0.5984763,0.40152374
2017-06-26 06:40:00,0.638053,0.36194694
2017-06-26 06:45:00,0.6223175,0.37768254
2017-06-26 06:50:00,0.5922966,0.4077034
2017-06-26 06:55:00,0.63868904,0.36131102
2017-06-26 07:00:00,0.5478709,0.45212916
2017-06-26 07:05:00,0.62905675,0.37094325
2017-06-26 07:10:00,0.51818764,0.48181236
2017-06-26 07:15:00,0.50050706,0.499493
2017-06-26 07:20:00,0.50007457,0.49992537
2017-06-26 07:25:00,0.50013477,0.49986532
2017-06-26 07:30:00,0.49996558,0.5000344
2017-06-26 07:35:00,0.49976194,0.500238
2017-06-26 07:40:00,0.49965954,0.50034046
2017-06-26 07:45:00,0.4999779,0.5000221
2017-06-26 07:50:00,0.49995908,0.50004095
2017-06-26 07:55:00,0.49993935,0.5000607
2017-06-26 08:00:00,0.49993512,0.5000649
2017-06-26 08:05:00,0.4999514,0.50004864
2017-06-26 08:10:00,0.49989918,0.5001008
2017-06-26 08:15:00,0.49852455,0.50147545
2017-06-26 08:20:00,0.48243943,0.5175606
2017-06-26 08:25:00,0.49518442,0.50481564
2017-06-26 08:30:00,0.3115665,0.6884335
2017-06-26 08:35:00,0.2696078,0.73039216
2017-06-26 08:40:00,0.28406054,0.7159395
2017-06-26 08:45:00,0.49774638,0.5022536
2017-06-26 08:50:00,0.49914977,0.5008502
2017-06-26 08:55:00,0.49666876,0.50333124
2017-06-26 09:00:00,0.49975592,0.500244
2017-06-26 09:05:00,0.49254552,0.5074545
2017-06-26 09:10:00,0.27244776,0.7275523
2017-06-26 09:15:00,0.27207592,0.72792405
2017-06-26 09:20:00,0.47603297,0.523967
2017-06-26 09:25:00,0.4956663,0.5043337
2017-06-26 09:30:00,0.49647203,0.503528
