,right,left
2012-06-22 08:00:00,0.34224355,0.6577565
2012-06-22 08:05:00,0.37609002,0.62390995
2012-06-22 08:10:00,0.40804374,0.5919563
2012-06-22 08:15:00,0.40452358,0.5954764
2012-06-22 08:20:00,0.39353636,0.6064636
2012-06-22 08:25:00,0.43335155,0.5666484
2012-06-22 08:30:00,0.449325,0.55067503
2012-06-22 08:35:00,0.42131713,0.57868284
2012-06-22 08:40:00,0.42490053,0.5750994
2012-06-22 08:45:00,0.4447232,0.5552768
2012-06-22 08:50:00,0.48140058,0.5185995
2012-06-22 08:55:00,0.47716564,0.52283436
2012-06-22 09:00:00,0.47576264,0.52423733
2012-06-22 09:05:00,0.47958052,0.5204195
2012-06-22 09:10:00,0.47939497,0.520605
2012-06-22 09:15:00,0.45311436,0.54688567
2012-06-22 09:20:00,0.42853028,0.57146966
2012-06-22 09:25:00,0.4515824,0.5484176
2012-06-22 09:30:00,0.45292616,0.54707384
2012-06-22 09:35:00,0.48352194,0.516478
2012-06-22 09:40:00,0.46638837,0.53361166
2012-06-22 09:45:00,0.46465057,0.5353494
2012-06-22 09:50:00,0.47861773,0.5213822
2012-06-22 09:55:00,0.49210122,0.5078988
2012-06-22 10:00:00,0.38383266,0.6161673
2012-06-22 10:05:00,0.43898156,0.56101847
2012-06-22 10:10:00,0.34426498,0.655735
2012-06-22 10:15:00,0.36944008,0.6305599
2012-06-22 10:20:00,0.35162267,0.64837736
2012-06-22 10:25:00,0.39887148,0.6011285
2012-06-22 10:30:00,0.3778172,0.6221828
2012-06-22 10:35:00,0.3771737,0.6228263
2012-06-22 10:40:00,0.33508396,0.664916
2012-06-22 10:45:00,0.4197568,0.58024323
2012-06-22 10:50:00,0.43139225,0.5686078
2012-06-22 10:55:00,0.31727904,0.682721
2012-06-22 11:00:00,0.3246591,0.6753409
2012-06-22 11:05:00,0.3325376,0.66746247
2012-06-22 11:10:00,0.32864174,0.6713582
2012-06-22 11:15:00,0.33241278,0.6675872
2012-06-22 11:20:00,0.34550488,0.6544951
2012-06-22 11:25:00,0.32267678,0.6773233
2012-06-22 11:30:00,0.33121198,0.668788
2012-06-22 11:35:00,0.3224112,0.67758876
2012-06-22 11:40:00,0.3570394,0.6429606
2012-06-22 11:45:00,0.3562139,0.6437861
2012-06-22 11:50:00,0.35522148,0.6447785
2012-06-22 11:55:00,0.3497669,0.6502331
2012-06-22 12:00:00,0.38636878,0.61363125
2012-06-22 12:05:00,0.36288604,0.6371139
2012-06-22 12:10:00,0.35732004,0.64268005
2012-06-22 12:15:00,0.37011743,0.6298826
2012-06-22 12:20:00,0.36054587,0.6394542
2012-06-22 12:25:00,0.45455003,0.54545
2012-06-22 12:30:00,0.3635394,0.6364606
2012-06-22 12:35:00,0.37676305,0.623237
2012-06-22 12:40:00,0.37696815,0.62303185
2012-06-22 12:45:00,0.39420336,0.60579664
2012-06-22 12:50:00,0.35929787,0.6407021
2012-06-22 12:55:00,0.3924395,0.60756046
2012-06-22 13:00:00,0.36940438,0.6305956
2012-06-22 13:05:00,0.3517212,0.64827883
2012-06-22 13:10:00,0.35273448,0.64726555
2012-06-22 13:15:00,0.35849476,0.6415053
2012-06-22 13:20:00,0.39406845,0.6059315
2012-06-22 13:25:00,0.34468567,0.6553143
2012-06-22 13:30:00,0.39366812,0.6063319
2012-06-22 13:35:00,0.31251067,0.6874894
2012-06-22 13:40:00,0.42426872,0.57573134
2012-06-22 13:45:00,0.37801653,0.62198347
2012-06-22 13:50:00,0.40378848,0.59621155
2012-06-22 13:55:00,0.34247866,0.65752137
2012-06-22 14:00:00,0.3484599,0.6515401
2012-06-22 14:05:00,0.32007888,0.67992115
2012-06-22 14:10:00,0.31431735,0.68568265
2012-06-22 14:15:00,0.3373455,0.66265446
2012-06-22 14:20:00,0.3841217,0.6158783
2012-06-22 14:25:00,0.4247575,0.57524246
2012-06-22 14:30:00,0.37605092,0.6239491
2012-06-22 14:35:00,0.35582545,0.6441746
2012-06-22 14:40:00,0.35667545,0.6433245
2012-06-22 14:45:00,0.46001703,0.5399829
2012-06-22 14:50:00,0.39179626,0.6082037
2012-06-22 14:55:00,0.41387692,0.5861231
2012-06-22 15:00:00,0.41688296,0.58311707
2012-06-22 15:05:00,0.4704466,0.5295535
2012-06-22 15:10:00,0.45892832,0.54107165
2012-06-22 15:15:00,0.4361617,0.5638383
2012-06-22 15:20:00,0.4289733,0.5710267
2012-06-22 15:25:00,0.43851945,0.5614805
2012-06-22 15:30:00,0.41789335,0.5821066
2012-06-22 15:35:00,0.4670157,0.5329843
2012-06-22 15:40:00,0.44857436,0.5514256
2012-06-22 15:45:00,0.4564294,0.54357064
2012-06-22 15:50:00,0.46144512,0.5385549
2012-06-22 15:55:00,0.43999767,0.5600024
2012-06-22 16:00:00,0.43387878,0.5661212
2012-06-22 16:05:00,0.42885256,0.5711475
2012-06-22 16:10:00,0.41565034,0.58434963
2012-06-22 16:15:00,0.46320492,0.53679514
2012-06-22 16:20:00,0.4215007,0.5784993
2012-06-22 16:25:00,0.41271248,0.5872875
2012-06-22 16:30:00,0.43780956,0.5621905
2012-06-22 16:35:00,0.44461465,0.55538535
2012-06-22 16:40:00,0.4519819,0.54801816
2012-06-22 16:45:00,0.48992643,0.51007354
2012-06-22 16:50:00,0.47462344,0.5253765
2012-06-22 16:55:00,0.46934506,0.5306549
2012-06-22 17:00:00,0.446462,0.5535381
2012-06-22 17:05:00,0.48776796,0.51223207
2012-06-22 17:10:00,0.49356788,0.5064322
2012-06-22 17:15:00,0.49344617,0.5065538
2012-06-22 17:20:00,0.49483845,0.5051616
2012-06-22 17:25:00,0.4898918,0.5101081
2012-06-22 17:30:00,0.49649888,0.50350106
2012-06-22 17:35:00,0.49123842,0.5087615
2012-06-22 17:40:00,0.48937184,0.51062816
2012-06-22 17:45:00,0.49384317,0.5061568
2012-06-22 17:50:00,0.49359295,0.5064071
2012-06-22 17:55:00,0.47306344,0.5269366
2012-06-22 18:00:00,0.47526845,0.5247316
2012-06-22 18:05:00,0.48970994,0.51029
2012-06-22 18:10:00,0.49688077,0.5031192
2012-06-22 18:15:00,0.4885621,0.5114379
2012-06-22 18:20:00,0.4881175,0.51188254
2012-06-22 18:25:00,0.4948594,0.5051406
2012-06-22 18:30:00,0.4891874,0.51081264
2012-06-22 18:35:00,0.4842311,0.5157689
2012-06-22 18:40:00,0.4855221,0.5144779
2012-06-22 18:45:00,0.47525808,0.5247419
2012-06-22 18:50:00,0.48081842,0.51918155
2012-06-22 18:55:00,0.48366323,0.51633674
2012-06-22 19:00:00,0.4527884,0.54721165
2012-06-22 19:05:00,0.4816759,0.5183241
2012-06-22 19:10:00,0.4347034,0.5652966
2012-06-22 19:15:00,0.45786268,0.54213727
2012-06-22 19:20:00,0.46140817,0.5385918
2012-06-22 19:25:00,0.4449292,0.5550708
2012-06-22 19:30:00,0.4628924,0.53710765
2012-06-22 19:35:00,0.48519042,0.5148096
2012-06-22 19:40:00,0.44727874,0.5527212
2012-06-22 19:45:00,0.41412678,0.5858732
2012-06-22 19:50:00,0.31853226,0.6814678
2012-06-22 19:55:00,0.31166646,0.6883336
2012-06-22 20:00:00,0.34548977,0.6545102
2012-06-22 20:05:00,0.34430125,0.6556987
2012-06-22 20:10:00,0.41528243,0.5847176
2012-06-22 20:15:00,0.44807044,0.5519296
2012-06-22 20:20:00,0.39468136,0.60531867
2012-06-22 20:25:00,0.45513213,0.5448679
2012-06-22 20:30:00,0.47906712,0.52093285
2012-06-22 20:35:00,0.48847854,0.51152146
2012-06-22 20:40:00,0.47512394,0.52487606
2012-06-22 20:45:00,0.4909996,0.5090004
2012-06-22 20:50:00,0.49345574,0.5065442
2012-06-22 20:55:00,0.47518566,0.52481437
2012-06-22 21:00:00,0.47172612,0.5282739
2012-06-22 21:05:00,0.4970887,0.5029113
2012-06-22 21:10:00,0.4974013,0.5025987
2012-06-22 21:15:00,0.49795178,0.5020482
2012-06-22 21:20:00,0.49845397,0.50154597
2012-06-22 21:25:00,0.4997313,0.50026864
2012-06-22 21:30:00,0.49724972,0.5027502
2012-06-22 21:35:00,0.31706768,0.6829323
2012-06-22 21:40:00,0.31451058,0.6854895
2012-06-22 21:45:00,0.34223893,0.6577611
2012-06-22 21:50:00,0.39692414,0.60307586
2012-06-22 21:55:00,0.30659303,0.693407
2012-06-22 22:00:00,0.349866,0.650134
2012-06-22 22:05:00,0.32839957,0.67160046
2012-06-22 22:10:00,0.34024307,0.6597569
2012-06-22 22:15:00,0.32003757,0.6799624
2012-06-22 22:20:00,0.3502989,0.6497011
2012-06-22 22:25:00,0.32604113,0.67395884
2012-06-22 22:30:00,0.29897717,0.70102286
2012-06-22 22:35:00,0.3103525,0.6896475
2012-06-22 22:40:00,0.30454686,0.69545317
2012-06-22 22:45:00,0.3298065,0.6701935
2012-06-22 22:50:00,0.30142453,0.6985754
2012-06-22 22:55:00,0.31023797,0.689762
2012-06-22 23:00:00,0.31962022,0.6803798
2012-06-22 23:05:00,0.33293396,0.66706604
2012-06-22 23:10:00,0.32969028,0.67030966
2012-06-22 23:15:00,0.35487473,0.6451252
2012-06-22 23:20:00,0.33043286,0.66956717
2012-06-22 23:25:00,0.34764314,0.65235686
2012-06-22 23:30:00,0.3759823,0.6240177
2012-06-22 23:35:00,0.36208507,0.6379149
2012-06-22 23:40:00,0.3845357,0.6154643
2012-06-22 23:45:00,0.3836287,0.6163713
2012-06-22 23:50:00,0.38778743,0.61221254
2012-06-22 23:55:00,0.31525445,0.68474555
2012-06-23 00:00:00,0.3973285,0.60267156
2012-06-23 00:05:00,0.31636447,0.68363553
2012-06-23 00:10:00,0.35711184,0.6428882
2012-06-23 00:15:00,0.35502806,0.6449719
2012-06-23 00:20:00,0.37102318,0.6289769
2012-06-23 00:25:00,0.3373639,0.66263604
2012-06-23 00:30:00,0.3634164,0.63658357
2012-06-23 00:35:00,0.31194952,0.68805045
2012-06-23 00:40:00,0.29607415,0.7039259
2012-06-23 00:45:00,0.33544835,0.6645516
2012-06-23 00:50:00,0.32515854,0.67484146
2012-06-23 00:55:00,0.35040787,0.6495921
2012-06-23 01:00:00,0.45866325,0.5413367
2012-06-23 01:05:00,0.36030838,0.63969165
2012-06-23 01:10:00,0.43632868,0.5636713
2012-06-23 01:15:00,0.4460312,0.5539687
2012-06-23 01:20:00,0.32731026,0.67268974
2012-06-23 01:25:00,0.35741866,0.64258134
2012-06-23 01:30:00,0.44388416,0.5561158
2012-06-23 01:35:00,0.39959416,0.6004059
2012-06-23 01:40:00,0.31587455,0.6841254
2012-06-23 01:45:00,0.4652075,0.53479254
2012-06-23 01:50:00,0.4256825,0.5743175
2012-06-23 01:55:00,0.46644464,0.5335554
2012-06-23 02:00:00,0.47297773,0.5270223
2012-06-23 02:05:00,0.48574635,0.5142536
2012-06-23 02:10:00,0.48097217,0.51902777
2012-06-23 02:15:00,0.4849952,0.5150048
2012-06-23 02:20:00,0.48814052,0.51185954
2012-06-23 02:25:00,0.48476934,0.5152307
2012-06-23 02:30:00,0.41719103,0.5828089
2012-06-23 02:35:00,0.46618217,0.5338178
2012-06-23 02:40:00,0.41546416,0.58453584
2012-06-23 02:45:00,0.3611116,0.63888836
2012-06-23 02:50:00,0.45068207,0.54931796
2012-06-23 02:55:00,0.4742399,0.52576005
2012-06-23 03:00:00,0.2857474,0.7142526
2012-06-23 03:05:00,0.4639331,0.53606695
2012-06-23 03:10:00,0.3399532,0.6600468
2012-06-23 03:15:00,0.47083768,0.5291624
2012-06-23 03:20:00,0.29636034,0.7036397
2012-06-23 03:25:00,0.28614572,0.71385425
2012-06-23 03:30:00,0.4823917,0.5176083
2012-06-23 03:35:00,0.4597997,0.5402003
2012-06-23 03:40:00,0.4064083,0.5935917
2012-06-23 03:45:00,0.3623151,0.6376849
2012-06-23 03:50:00,0.3067816,0.69321847
2012-06-23 03:55:00,0.27235642,0.7276436
2012-06-23 04:00:00,0.31112167,0.68887836
2012-06-23 04:05:00,0.2894359,0.71056414
2012-06-23 04:10:00,0.34518573,0.65481424
2012-06-23 04:15:00,0.4778949,0.52210516
2012-06-23 04:20:00,0.49980226,0.50019777
2012-06-23 04:25:00,0.45263794,0.547362
2012-06-23 04:30:00,0.43893215,0.5610679
2012-06-23 04:35:00,0.50000304,0.49999693
2012-06-23 04:40:00,0.37840775,0.6215922
2012-06-23 04:45:00,0.4424852,0.5575148
2012-06-23 04:50:00,0.49824625,0.50175375
2012-06-23 04:55:00,0.4860154,0.51398456
2012-06-23 05:00:00,0.49951693,0.50048304
2012-06-23 05:05:00,0.49510637,0.5048936
2012-06-23 05:10:00,0.44299468,0.5570054
2012-06-23 05:15:00,0.48707706,0.51292294
2012-06-23 05:20:00,0.4191885,0.5808115
2012-06-23 05:25:00,0.35050556,0.64949447
2012-06-23 05:30:00,0.31421217,0.6857878
2012-06-23 05:35:00,0.5,0.5
2012-06-23 05:40:00,0.29297662,0.70702344
2012-06-23 05:45:00,0.49999958,0.5000004
2012-06-23 05:50:00,0.49945718,0.5005428
2012-06-23 05:55:00,0.48913538,0.5108646
2012-06-23 06:00:00,0.3441883,0.65581167
2012-06-23 06:05:00,0.41868973,0.5813103
2012-06-23 06:10:00,0.4960457,0.50395435
2012-06-23 06:15:00,0.26905808,0.7309419
2012-06-23 06:20:00,0.34782973,0.6521703
2012-06-23 06:25:00,0.27052125,0.72947884
2012-06-23 06:30:00,0.4850132,0.5149868
2012-06-23 06:35:00,0.3878784,0.6121215
2012-06-23 06:40:00,0.31255835,0.68744165
2012-06-23 06:45:00,0.3778119,0.62218803
2012-06-23 06:50:00,0.32258838,0.6774116
2012-06-23 06:55:00,0.3602317,0.6397683
2012-06-23 07:00:00,0.29755548,0.70244455
2012-06-23 07:05:00,0.29683083,0.7031691
2012-06-23 07:10:00,0.33054987,0.66945016
2012-06-23 07:15:00,0.3731577,0.6268423
2012-06-23 07:20:00,0.4118421,0.5881579
2012-06-23 07:25:00,0.49826083,0.5017392
2012-06-23 07:30:00,0.3799355,0.6200645
2012-06-23 07:35:00,0.4366553,0.56334466
2012-06-23 07:40:00,0.41119567,0.5888043
2012-06-23 07:45:00,0.5048595,0.4951405
2012-06-23 07:50:00,0.35369468,0.6463054
2012-06-23 07:55:00,0.46817538,0.5318245
2012-06-23 08:00:00,0.37534755,0.62465245
2012-06-23 08:05:00,0.37586948,0.62413055
2012-06-23 08:10:00,0.43610594,0.56389403
2012-06-23 08:15:00,0.47122115,0.5287788
2012-06-23 08:20:00,0.4145705,0.5854295
2012-06-23 08:25:00,0.40513268,0.5948673
2012-06-23 08:30:00,0.43981922,0.5601808
2012-06-23 08:35:00,0.66898227,0.33101776
2012-06-23 08:40:00,0.47965986,0.5203401
2012-06-23 08:45:00,0.44585273,0.5541473
2012-06-23 08:50:00,0.4483008,0.55169916
2012-06-23 08:55:00,0.4114405,0.5885595
2012-06-23 09:00:00,0.4223797,0.5776203
2012-06-23 09:05:00,0.36103693,0.638963
2012-06-23 09:10:00,0.3912769,0.6087231
2012-06-23 09:15:00,0.37362325,0.6263767
2012-06-23 09:20:00,0.3497046,0.65029544
2012-06-23 09:25:00,0.43503886,0.5649612
2012-06-23 09:30:00,0.36236757,0.6376324
2012-06-23 09:35:00,0.3107747,0.6892253
2012-06-23 09:40:00,0.30918494,0.690815
2012-06-23 09:45:00,0.36668056,0.6333195
2012-06-23 09:50:00,0.3166081,0.68339187
2012-06-23 09:55:00,0.40639815,0.5936018
2012-06-23 10:00:00,0.31695786,0.68304217
2012-06-23 10:05:00,0.32185054,0.67814946
2012-06-23 10:10:00,0.32780495,0.672195
2012-06-23 10:15:00,0.31659773,0.68340224
2012-06-23 10:20:00,0.39461985,0.6053802
2012-06-23 10:25:00,0.40939003,0.59060997
2012-06-23 10:30:00,0.36526048,0.6347395
2012-06-23 10:35:00,0.42204568,0.5779544
2012-06-23 10:40:00,0.45517012,0.54482985
2012-06-23 10:45:00,0.36787924,0.6321208
2012-06-23 10:50:00,0.41806966,0.5819303
2012-06-23 10:55:00,0.36494824,0.6350517
2012-06-23 11:00:00,0.45096698,0.549033
2012-06-23 11:05:00,0.37641484,0.62358516
2012-06-23 11:10:00,0.3266362,0.67336386
2012-06-23 11:15:00,0.33785567,0.6621443
2012-06-23 11:20:00,0.33262208,0.6673779
2012-06-23 11:25:00,0.32216042,0.6778396
2012-06-23 11:30:00,0.36732167,0.6326784
2012-06-23 11:35:00,0.34398505,0.6560149
2012-06-23 11:40:00,0.40552858,0.59447134
2012-06-23 11:45:00,0.32127106,0.6787289
2012-06-23 11:50:00,0.4214078,0.5785922
2012-06-23 11:55:00,0.49794063,0.50205934
2012-06-23 12:00:00,0.49897727,0.50102276
2012-06-23 12:05:00,0.4989219,0.50107807
2012-06-23 12:10:00,0.49915394,0.5008461
2012-06-23 12:15:00,0.49929345,0.5007066
2012-06-23 12:20:00,0.4986403,0.50135976
2012-06-23 12:25:00,0.4991698,0.50083023
2012-06-23 12:30:00,0.49824917,0.50175077
2012-06-23 12:35:00,0.49643323,0.50356674
2012-06-23 12:40:00,0.49927118,0.50072885
2012-06-23 12:45:00,0.49943292,0.50056714
2012-06-23 12:50:00,0.49948567,0.5005144
2012-06-23 12:55:00,0.4993999,0.5006001
2012-06-23 13:00:00,0.49942115,0.5005789
2012-06-23 13:05:00,0.49998492,0.50001514
2012-06-23 13:10:00,0.49879214,0.5012078
2012-06-23 13:15:00,0.49980512,0.50019485
2012-06-23 13:20:00,0.49938384,0.50061613
2012-06-23 13:25:00,0.4981502,0.5018497
2012-06-23 13:30:00,0.4981771,0.5018229
2012-06-23 13:35:00,0.49972606,0.500274
2012-06-23 13:40:00,0.4995472,0.50045276
2012-06-23 13:45:00,0.49892092,0.501079
2012-06-23 13:50:00,0.49930653,0.50069344
2012-06-23 13:55:00,0.49883837,0.5011616
2012-06-23 14:00:00,0.49964097,0.50035906
2012-06-23 14:05:00,0.49688885,0.5031112
2012-06-23 14:10:00,0.49889416,0.5011058
2012-06-23 14:15:00,0.498941,0.50105906
2012-06-23 14:20:00,0.49802592,0.5019741
2012-06-23 14:25:00,0.4980335,0.5019665
2012-06-23 14:30:00,0.49870145,0.5012985
2012-06-23 14:35:00,0.49862346,0.5013765
2012-06-23 14:40:00,0.49843195,0.501568
2012-06-23 14:45:00,0.4945903,0.5054096
2012-06-23 14:50:00,0.49438336,0.5056166
2012-06-23 14:55:00,0.4949141,0.5050858
2012-06-23 15:00:00,0.49843454,0.50156546
2012-06-23 15:05:00,0.49959356,0.5004065
2012-06-23 15:10:00,0.4907848,0.50921524
2012-06-23 15:15:00,0.4509816,0.54901844
2012-06-23 15:20:00,0.46687287,0.5331271
2012-06-23 15:25:00,0.47959694,0.52040297
2012-06-23 15:30:00,0.4592819,0.5407181
2012-06-23 15:35:00,0.45219117,0.5478088
2012-06-23 15:40:00,0.44254538,0.5574546
2012-06-23 15:45:00,0.4544671,0.5455329
2012-06-23 15:50:00,0.47778603,0.52221406
2012-06-23 15:55:00,0.43911368,0.5608863
2012-06-23 16:00:00,0.4145397,0.58546025
2012-06-23 16:05:00,0.43234035,0.5676597
2012-06-23 16:10:00,0.4545773,0.5454227
2012-06-23 16:15:00,0.4631359,0.5368641
2012-06-23 16:20:00,0.3974305,0.60256946
2012-06-23 16:25:00,0.4789901,0.5210099
2012-06-23 16:30:00,0.46135098,0.5386491
2012-06-23 16:35:00,0.4619286,0.53807145
2012-06-23 16:40:00,0.45422435,0.54577565
2012-06-23 16:45:00,0.4851349,0.51486504
2012-06-23 16:50:00,0.4631526,0.5368474
2012-06-23 16:55:00,0.44449458,0.5555054
2012-06-23 17:00:00,0.46938258,0.5306174
2012-06-23 17:05:00,0.44929793,0.55070204
2012-06-23 17:10:00,0.46560478,0.5343953
2012-06-23 17:15:00,0.47289306,0.5271069
2012-06-23 17:20:00,0.47041097,0.529589
2012-06-23 17:25:00,0.45190257,0.54809743
2012-06-23 17:30:00,0.4877932,0.51220685
2012-06-23 17:35:00,0.45813298,0.541867
2012-06-23 17:40:00,0.4831404,0.5168596
2012-06-23 17:45:00,0.4767064,0.5232936
2012-06-23 17:50:00,0.48536354,0.51463646
2012-06-23 17:55:00,0.42141706,0.57858294
2012-06-23 18:00:00,0.45702,0.54298
2012-06-23 18:05:00,0.47990134,0.5200986
2012-06-23 18:10:00,0.47056782,0.5294322
2012-06-23 18:15:00,0.4625133,0.5374867
2012-06-23 18:20:00,0.46120265,0.5387973
2012-06-23 18:25:00,0.47875133,0.52124876
2012-06-23 18:30:00,0.4779518,0.5220482
2012-06-23 18:35:00,0.49020776,0.50979227
2012-06-23 18:40:00,0.48619437,0.5138056
2012-06-23 18:45:00,0.47603795,0.5239621
2012-06-23 18:50:00,0.44272807,0.5572719
2012-06-23 18:55:00,0.48825398,0.51174605
2012-06-23 19:00:00,0.4767276,0.5232724
2012-06-23 19:05:00,0.44123536,0.55876464
2012-06-23 19:10:00,0.42466342,0.5753365
2012-06-23 19:15:00,0.45472133,0.54527867
2012-06-23 19:20:00,0.41815254,0.5818475
2012-06-23 19:25:00,0.45946726,0.5405327
2012-06-23 19:30:00,0.41980067,0.58019936
2012-06-23 19:35:00,0.43552622,0.5644738
2012-06-23 19:40:00,0.3887582,0.6112418
2012-06-23 19:45:00,0.4903015,0.5096985
2012-06-23 19:50:00,0.38014102,0.61985904
2012-06-23 19:55:00,0.43935826,0.5606417
2012-06-23 20:00:00,0.3676596,0.63234043
2012-06-23 20:05:00,0.46616012,0.53383994
2012-06-23 20:10:00,0.45462695,0.5453731
2012-06-23 20:15:00,0.46842542,0.5315746
2012-06-23 20:20:00,0.4109547,0.5890453
2012-06-23 20:25:00,0.46643156,0.5335685
2012-06-23 20:30:00,0.41501018,0.5849898
2012-06-23 20:35:00,0.44323227,0.55676776
2012-06-23 20:40:00,0.46862867,0.5313713
2012-06-23 20:45:00,0.37996972,0.6200303
2012-06-23 20:50:00,0.43161216,0.5683878
2012-06-23 20:55:00,0.33371884,0.66628116
2012-06-23 21:00:00,0.4208425,0.5791575
2012-06-23 21:05:00,0.4356965,0.5643035
2012-06-23 21:10:00,0.41859567,0.5814044
2012-06-23 21:15:00,0.42963508,0.57036495
2012-06-23 21:20:00,0.38771653,0.61228347
2012-06-23 21:25:00,0.3585908,0.6414093
2012-06-23 21:30:00,0.43599942,0.5640006
2012-06-23 21:35:00,0.32998127,0.6700187
2012-06-23 21:40:00,0.32422438,0.6757756
2012-06-23 21:45:00,0.41757852,0.5824214
2012-06-23 21:50:00,0.31193927,0.68806076
2012-06-23 21:55:00,0.3003776,0.6996224
2012-06-23 22:00:00,0.35396427,0.64603573
2012-06-23 22:05:00,0.34756875,0.65243125
2012-06-23 22:10:00,0.31963238,0.6803676
2012-06-23 22:15:00,0.30700657,0.69299346
2012-06-23 22:20:00,0.35961065,0.6403893
2012-06-23 22:25:00,0.33768412,0.66231585
2012-06-23 22:30:00,0.37953213,0.6204679
2012-06-23 22:35:00,0.41327512,0.5867248
2012-06-23 22:40:00,0.40428331,0.5957168
2012-06-23 22:45:00,0.40751114,0.5924888
2012-06-23 22:50:00,0.3860568,0.6139432
2012-06-23 22:55:00,0.4738692,0.5261308
2012-06-23 23:00:00,0.4110924,0.5889076
2012-06-23 23:05:00,0.444239,0.55576104
2012-06-23 23:10:00,0.42206421,0.5779358
2012-06-23 23:15:00,0.46932352,0.5306764
2012-06-23 23:20:00,0.4061037,0.59389627
2012-06-23 23:25:00,0.3947144,0.60528564
2012-06-23 23:30:00,0.37324476,0.62675524
2012-06-23 23:35:00,0.33065838,0.6693416
2012-06-23 23:40:00,0.42226997,0.57773
2012-06-23 23:45:00,0.45366272,0.5463373
2012-06-23 23:50:00,0.44816768,0.5518323
2012-06-23 23:55:00,0.46440932,0.5355907
2012-06-24 00:00:00,0.45273235,0.5472676
2012-06-24 00:05:00,0.39290354,0.60709643
2012-06-24 00:10:00,0.34119925,0.6588008
2012-06-24 00:15:00,0.48090276,0.5190972
2012-06-24 00:20:00,0.33653352,0.6634664
2012-06-24 00:25:00,0.33159694,0.668403
2012-06-24 00:30:00,0.34984103,0.650159
2012-06-24 00:35:00,0.4547041,0.54529595
2012-06-24 00:40:00,0.47703406,0.52296597
2012-06-24 00:45:00,0.47045824,0.52954173
2012-06-24 00:50:00,0.43083873,0.5691613
2012-06-24 00:55:00,0.45297834,0.5470217
2012-06-24 01:00:00,0.39209595,0.6079041
2012-06-24 01:05:00,0.4758776,0.52412236
2012-06-24 01:10:00,0.4709764,0.52902365
2012-06-24 01:15:00,0.4977385,0.5022615
2012-06-24 01:20:00,0.4270838,0.5729162
2012-06-24 01:25:00,0.4429549,0.5570451
2012-06-24 01:30:00,0.33476505,0.6652349
2012-06-24 01:35:00,0.48000783,0.5199922
2012-06-24 01:40:00,0.35170126,0.6482987
2012-06-24 01:45:00,0.38078788,0.61921215
2012-06-24 01:50:00,0.3323211,0.6676789
2012-06-24 01:55:00,0.28057617,0.71942383
2012-06-24 02:00:00,0.29165578,0.7083443
2012-06-24 02:05:00,0.28778872,0.71221125
2012-06-24 02:10:00,0.2844934,0.7155066
2012-06-24 02:15:00,0.2954318,0.70456827
2012-06-24 02:20:00,0.31583083,0.6841692
2012-06-24 02:25:00,0.28942108,0.7105789
2012-06-24 02:30:00,0.27743304,0.72256696
2012-06-24 02:35:00,0.31865814,0.6813418
2012-06-24 02:40:00,0.29094303,0.7090569
2012-06-24 02:45:00,0.31415033,0.68584967
2012-06-24 02:50:00,0.29901397,0.700986
2012-06-24 02:55:00,0.3945152,0.6054848
2012-06-24 03:00:00,0.2936877,0.7063123
2012-06-24 03:05:00,0.32291612,0.67708385
2012-06-24 03:10:00,0.28215334,0.71784663
2012-06-24 03:15:00,0.35317078,0.64682925
2012-06-24 03:20:00,0.3001813,0.69981873
2012-06-24 03:25:00,0.27799708,0.7220029
2012-06-24 03:30:00,0.32478848,0.67521155
2012-06-24 03:35:00,0.31505123,0.68494874
2012-06-24 03:40:00,0.37385583,0.6261442
2012-06-24 03:45:00,0.39957324,0.6004268
2012-06-24 03:50:00,0.32126343,0.67873657
2012-06-24 03:55:00,0.28835282,0.71164715
2012-06-24 04:00:00,0.35176942,0.64823055
2012-06-24 04:05:00,0.3174546,0.6825454
2012-06-24 04:10:00,0.30926,0.69074005
2012-06-24 04:15:00,0.34384486,0.65615505
2012-06-24 04:20:00,0.31312355,0.6868765
2012-06-24 04:25:00,0.33308706,0.6669129
2012-06-24 04:30:00,0.44043922,0.5595608
2012-06-24 04:35:00,0.3111964,0.6888036
2012-06-24 04:40:00,0.29834053,0.70165944
2012-06-24 04:45:00,0.34232607,0.657674
2012-06-24 04:50:00,0.37185928,0.6281407
2012-06-24 04:55:00,0.35831755,0.64168245
2012-06-24 05:00:00,0.309748,0.69025195
2012-06-24 05:05:00,0.35154006,0.64845985
2012-06-24 05:10:00,0.46088096,0.5391191
2012-06-24 05:15:00,0.40910408,0.59089595
2012-06-24 05:20:00,0.44068503,0.55931497
2012-06-24 05:25:00,0.48380324,0.5161968
2012-06-24 05:30:00,0.2751288,0.72487116
2012-06-24 05:35:00,0.27805492,0.7219451
2012-06-24 05:40:00,0.32900628,0.67099375
2012-06-24 05:45:00,0.30832195,0.69167805
2012-06-24 05:50:00,0.29023468,0.70976526
2012-06-24 05:55:00,0.5000034,0.49999663
2012-06-24 06:00:00,0.2740067,0.72599334
2012-06-24 06:05:00,0.2984677,0.70153236
2012-06-24 06:10:00,0.27519998,0.72480005
2012-06-24 06:15:00,0.45443827,0.5455618
2012-06-24 06:20:00,0.5000031,0.49999696
2012-06-24 06:25:00,0.28831133,0.7116887
2012-06-24 06:30:00,0.3827576,0.6172424
2012-06-24 06:35:00,0.50493544,0.4950646
2012-06-24 06:40:00,0.40960547,0.5903945
