,straight,left
2012-06-22 07:35:00,0.43978307,0.5602169
2012-06-22 07:40:00,0.46478647,0.53521353
2012-06-22 07:45:00,0.43547532,0.56452465
2012-06-22 07:50:00,0.45213056,0.54786944
2012-06-22 07:55:00,0.42958492,0.5704151
2012-06-22 08:00:00,0.44520804,0.554792
2012-06-22 08:05:00,0.43865445,0.5613455
2012-06-22 08:10:00,0.4077384,0.5922616
2012-06-22 08:15:00,0.40661544,0.5933846
2012-06-22 08:20:00,0.4306942,0.56930584
2012-06-22 08:25:00,0.4115761,0.5884239
2012-06-22 08:30:00,0.43187264,0.5681274
2012-06-22 08:35:00,0.44043726,0.5595627
2012-06-22 08:40:00,0.45097366,0.5490263
2012-06-22 08:45:00,0.42020547,0.5797945
2012-06-22 08:50:00,0.43957877,0.5604212
2012-06-22 08:55:00,0.47077444,0.5292256
2012-06-22 09:00:00,0.4180375,0.58196247
2012-06-22 09:05:00,0.47430983,0.5256902
2012-06-22 09:10:00,0.41146863,0.58853143
2012-06-22 09:15:00,0.42105034,0.5789497
2012-06-22 09:20:00,0.46128815,0.53871185
2012-06-22 09:25:00,0.41253313,0.58746684
2012-06-22 09:30:00,0.39862025,0.60137975
2012-06-22 09:35:00,0.41725674,0.5827433
2012-06-22 09:40:00,0.3865136,0.6134864
2012-06-22 09:45:00,0.4169528,0.5830472
2012-06-22 09:50:00,0.41236135,0.5876386
2012-06-22 09:55:00,0.4034383,0.59656173
2012-06-22 10:00:00,0.36772853,0.63227147
2012-06-22 10:05:00,0.3815426,0.61845744
2012-06-22 10:10:00,0.41249478,0.58750516
2012-06-22 10:15:00,0.37364253,0.62635744
2012-06-22 10:20:00,0.3633671,0.6366329
2012-06-22 10:25:00,0.36973494,0.63026506
2012-06-22 10:30:00,0.44065103,0.559349
2012-06-22 10:35:00,0.42439547,0.5756045
2012-06-22 10:40:00,0.46049383,0.5395062
2012-06-22 10:45:00,0.46474326,0.53525674
2012-06-22 10:50:00,0.45491204,0.54508793
2012-06-22 10:55:00,0.45730546,0.5426945
2012-06-22 11:00:00,0.47688815,0.52311194
2012-06-22 11:05:00,0.44467086,0.55532914
2012-06-22 11:10:00,0.45072213,0.5492779
2012-06-22 11:15:00,0.4731617,0.5268383
2012-06-22 11:20:00,0.45158234,0.5484176
2012-06-22 11:25:00,0.42949444,0.5705055
2012-06-22 11:30:00,0.44736606,0.552634
2012-06-22 11:35:00,0.45718053,0.54281944
2012-06-22 11:40:00,0.44509134,0.55490863
2012-06-22 11:45:00,0.4713915,0.5286085
2012-06-22 11:50:00,0.4588717,0.54112834
2012-06-22 11:55:00,0.44939634,0.5506037
2012-06-22 12:00:00,0.4691866,0.53081334
2012-06-22 12:05:00,0.44716626,0.55283374
2012-06-22 12:10:00,0.4764087,0.5235913
2012-06-22 12:15:00,0.4628257,0.53717434
2012-06-22 12:20:00,0.45098075,0.5490193
2012-06-22 12:25:00,0.40098906,0.59901094
2012-06-22 12:30:00,0.46283987,0.5371601
2012-06-22 12:35:00,0.46437335,0.53562665
2012-06-22 12:40:00,0.43382484,0.5661751
2012-06-22 12:45:00,0.43811423,0.5618857
2012-06-22 12:50:00,0.3751019,0.62489814
2012-06-22 12:55:00,0.43637472,0.5636253
2012-06-22 13:00:00,0.42479113,0.57520884
2012-06-22 13:05:00,0.40546975,0.5945303
2012-06-22 13:10:00,0.4202098,0.5797902
2012-06-22 13:15:00,0.4303212,0.5696788
2012-06-22 13:20:00,0.45542365,0.5445764
2012-06-22 13:25:00,0.441882,0.558118
2012-06-22 13:30:00,0.44956896,0.5504311
2012-06-22 13:35:00,0.46307513,0.53692484
2012-06-22 13:40:00,0.45723614,0.5427638
2012-06-22 13:45:00,0.40971866,0.59028137
2012-06-22 13:50:00,0.47428805,0.52571195
2012-06-22 13:55:00,0.4698741,0.53012586
2012-06-22 14:00:00,0.48657423,0.5134258
2012-06-22 14:05:00,0.459324,0.54067594
2012-06-22 14:10:00,0.47311977,0.5268802
2012-06-22 14:15:00,0.47600523,0.52399474
2012-06-22 14:20:00,0.49218413,0.50781584
2012-06-22 14:25:00,0.47146314,0.5285369
2012-06-22 14:30:00,0.47923094,0.5207691
2012-06-22 14:35:00,0.46696505,0.5330349
2012-06-22 14:40:00,0.46851283,0.5314871
2012-06-22 14:45:00,0.41167152,0.5883285
2012-06-22 14:50:00,0.4342548,0.5657452
2012-06-22 14:55:00,0.4333656,0.56663436
2012-06-22 15:00:00,0.43988594,0.560114
2012-06-22 15:05:00,0.43113852,0.5688615
2012-06-22 15:10:00,0.46189976,0.53810024
2012-06-22 15:15:00,0.44015807,0.5598419
2012-06-22 15:20:00,0.43917605,0.560824
2012-06-22 15:25:00,0.43884885,0.56115115
2012-06-22 15:30:00,0.45918143,0.5408185
2012-06-22 15:35:00,0.40567112,0.59432894
2012-06-22 15:40:00,0.4406382,0.5593618
2012-06-22 15:45:00,0.44904557,0.5509544
2012-06-22 15:50:00,0.44520432,0.5547957
2012-06-22 15:55:00,0.46619475,0.5338053
2012-06-22 16:00:00,0.4757247,0.5242753
2012-06-22 16:05:00,0.44921863,0.5507814
2012-06-22 16:10:00,0.4425819,0.5574181
2012-06-22 16:15:00,0.4456033,0.5543966
2012-06-22 16:20:00,0.46747413,0.5325259
2012-06-22 16:25:00,0.45434403,0.54565597
2012-06-22 16:30:00,0.489441,0.51055896
2012-06-22 16:35:00,0.49134675,0.5086533
2012-06-22 16:40:00,0.5146711,0.4853289
2012-06-22 16:45:00,0.5364157,0.46358427
2012-06-22 16:50:00,0.573153,0.42684698
2012-06-22 16:55:00,0.49508253,0.5049174
2012-06-22 17:00:00,0.49628142,0.5037187
2012-06-22 17:05:00,0.49792165,0.50207835
2012-06-22 17:10:00,0.5489912,0.45100874
2012-06-22 17:15:00,0.52293897,0.47706106
2012-06-22 17:20:00,0.5295676,0.4704324
2012-06-22 17:25:00,0.5252166,0.47478342
2012-06-22 17:30:00,0.522274,0.4777259
2012-06-22 17:35:00,0.53731835,0.46268168
2012-06-22 17:40:00,0.519314,0.48068598
2012-06-22 17:45:00,0.48139298,0.51860696
2012-06-22 17:50:00,0.47602952,0.5239705
2012-06-22 17:55:00,0.509157,0.49084294
2012-06-22 18:00:00,0.47489393,0.5251061
2012-06-22 18:05:00,0.47351414,0.52648586
2012-06-22 18:10:00,0.4667477,0.5332523
2012-06-22 18:15:00,0.4651432,0.5348568
2012-06-22 18:20:00,0.48408815,0.51591194
2012-06-22 18:25:00,0.4545751,0.54542494
2012-06-22 18:30:00,0.4890768,0.51092315
2012-06-22 18:35:00,0.49722642,0.50277364
2012-06-22 18:40:00,0.48371187,0.51628816
2012-06-22 18:45:00,0.5082015,0.49179852
2012-06-22 18:50:00,0.5002979,0.49970204
2012-06-22 18:55:00,0.49070102,0.5092989
2012-06-22 19:00:00,0.48462155,0.5153785
2012-06-22 19:05:00,0.4969992,0.50300074
2012-06-22 19:10:00,0.46824536,0.5317546
2012-06-22 19:15:00,0.47325903,0.5267409
2012-06-22 19:20:00,0.49696288,0.5030371
2012-06-22 19:25:00,0.47039375,0.5296062
2012-06-22 19:30:00,0.44962257,0.5503774
2012-06-22 19:35:00,0.48656577,0.5134342
2012-06-22 19:40:00,0.4440293,0.55597067
2012-06-22 19:45:00,0.481708,0.51829195
2012-06-22 19:50:00,0.4931366,0.5068634
2012-06-22 19:55:00,0.4683346,0.5316654
2012-06-22 20:00:00,0.427615,0.572385
2012-06-22 20:05:00,0.49345434,0.50654566
2012-06-22 20:10:00,0.526371,0.47362903
2012-06-22 20:15:00,0.52424824,0.47575176
2012-06-22 20:20:00,0.6045725,0.39542755
2012-06-22 20:25:00,0.6027204,0.3972796
2012-06-22 20:30:00,0.6234461,0.37655392
2012-06-22 20:35:00,0.6770831,0.322917
2012-06-22 20:40:00,0.6807179,0.31928208
2012-06-22 20:45:00,0.6608613,0.3391387
2012-06-22 20:50:00,0.62615484,0.37384513
2012-06-22 20:55:00,0.66161966,0.33838037
2012-06-22 21:00:00,0.6722059,0.3277941
2012-06-22 21:05:00,0.67977387,0.3202261
2012-06-22 21:10:00,0.684301,0.31569898
2012-06-22 21:15:00,0.65533644,0.34466356
2012-06-22 21:20:00,0.6508113,0.34918872
2012-06-22 21:25:00,0.6771427,0.32285732
2012-06-22 21:30:00,0.67441624,0.32558376
2012-06-22 21:35:00,0.47210684,0.5278932
2012-06-22 21:40:00,0.4610998,0.5389002
2012-06-22 21:45:00,0.47965306,0.5203469
2012-06-22 21:50:00,0.45381653,0.5461834
2012-06-22 21:55:00,0.4810832,0.5189168
2012-06-22 22:00:00,0.48412547,0.51587456
2012-06-22 22:05:00,0.4918959,0.5081041
2012-06-22 22:10:00,0.45967278,0.54032725
2012-06-22 22:15:00,0.47619128,0.52380866
2012-06-22 22:20:00,0.4894885,0.5105115
2012-06-22 22:25:00,0.48858836,0.5114116
2012-06-22 22:30:00,0.4594229,0.5405771
2012-06-22 22:35:00,0.4522116,0.5477884
2012-06-22 22:40:00,0.47217354,0.5278264
2012-06-22 22:45:00,0.43883082,0.5611692
2012-06-22 22:50:00,0.49395338,0.5060466
2012-06-22 22:55:00,0.45356947,0.5464305
2012-06-22 23:00:00,0.478013,0.52198696
2012-06-22 23:05:00,0.47189593,0.52810407
2012-06-22 23:10:00,0.49405712,0.5059428
2012-06-22 23:15:00,0.46893674,0.53106326
2012-06-22 23:20:00,0.4800276,0.51997244
2012-06-22 23:25:00,0.4863067,0.51369333
2012-06-22 23:30:00,0.47292736,0.52707267
2012-06-22 23:35:00,0.4892591,0.51074094
2012-06-22 23:40:00,0.47931558,0.5206845
2012-06-22 23:45:00,0.48583567,0.5141643
2012-06-22 23:50:00,0.49140772,0.50859225
2012-06-22 23:55:00,0.48152274,0.5184773
2012-06-23 00:00:00,0.48984542,0.51015455
2012-06-23 00:05:00,0.47771868,0.52228135
2012-06-23 00:10:00,0.49946123,0.5005388
2012-06-23 00:15:00,0.4782441,0.52175593
2012-06-23 00:20:00,0.49255967,0.5074403
2012-06-23 00:25:00,0.4910432,0.5089568
2012-06-23 00:30:00,0.49433082,0.5056692
2012-06-23 00:35:00,0.4905938,0.50940615
2012-06-23 00:40:00,0.49873266,0.5012674
2012-06-23 00:45:00,0.49977264,0.5002274
2012-06-23 00:50:00,0.49660584,0.5033941
2012-06-23 00:55:00,0.49781463,0.5021854
2012-06-23 01:00:00,0.49882594,0.5011741
2012-06-23 01:05:00,0.49880347,0.50119656
2012-06-23 01:10:00,0.492992,0.50700796
2012-06-23 01:15:00,0.4860137,0.5139863
2012-06-23 01:20:00,0.4978484,0.50215167
2012-06-23 01:25:00,0.49846712,0.5015329
2012-06-23 01:30:00,0.4954985,0.5045015
2012-06-23 01:35:00,0.49472144,0.5052785
2012-06-23 01:40:00,0.4899359,0.510064
2012-06-23 01:45:00,0.49355295,0.5064471
2012-06-23 01:50:00,0.49792698,0.50207305
2012-06-23 01:55:00,0.49242088,0.5075791
2012-06-23 02:00:00,0.4807925,0.5192075
2012-06-23 02:05:00,0.49415863,0.5058414
2012-06-23 02:10:00,0.46865433,0.5313457
2012-06-23 02:15:00,0.48184338,0.5181566
2012-06-23 02:20:00,0.4957546,0.50424546
2012-06-23 02:25:00,0.46265358,0.53734636
2012-06-23 02:30:00,0.49999928,0.5000008
2012-06-23 02:35:00,0.49999326,0.5000068
2012-06-23 02:40:00,0.49999422,0.5000058
2012-06-23 02:45:00,0.4954546,0.5045454
2012-06-23 02:50:00,0.49999523,0.5000048
2012-06-23 02:55:00,0.4982909,0.50170916
2012-06-23 03:00:00,0.4999994,0.50000066
2012-06-23 03:05:00,0.44690937,0.5530907
2012-06-23 03:10:00,0.49863508,0.50136495
2012-06-23 03:15:00,0.4946537,0.5053463
2012-06-23 03:20:00,0.4999997,0.5000003
2012-06-23 03:25:00,0.49926966,0.50073034
2012-06-23 03:30:00,0.49990007,0.5000999
2012-06-23 03:35:00,0.486626,0.51337403
2012-06-23 03:40:00,0.5,0.5
2012-06-23 03:45:00,0.47441536,0.52558464
2012-06-23 03:50:00,0.49992114,0.50007886
2012-06-23 03:55:00,0.4489568,0.55104315
2012-06-23 04:00:00,0.45918626,0.5408137
2012-06-23 04:05:00,0.49874762,0.5012523
2012-06-23 04:10:00,0.46021196,0.539788
2012-06-23 04:15:00,0.5,0.5
2012-06-23 04:20:00,0.49999845,0.50000155
2012-06-23 04:25:00,0.47957253,0.5204275
2012-06-23 04:30:00,0.5,0.5
2012-06-23 04:35:00,0.26896128,0.73103875
2012-06-23 04:40:00,0.46438307,0.5356169
2012-06-23 04:45:00,0.45834094,0.54165906
2012-06-23 04:50:00,0.49788445,0.5021156
2012-06-23 04:55:00,0.43777886,0.5622211
2012-06-23 05:00:00,0.29891,0.70109004
2012-06-23 05:05:00,0.4996619,0.5003381
2012-06-23 05:10:00,0.49083138,0.5091686
2012-06-23 05:15:00,0.41706756,0.5829324
2012-06-23 05:20:00,0.41699028,0.5830097
2012-06-23 05:25:00,0.47384736,0.5261526
2012-06-23 05:30:00,0.5,0.5
2012-06-23 05:35:00,0.26900712,0.73099285
2012-06-23 05:40:00,0.49998897,0.500011
2012-06-23 05:45:00,0.26941618,0.73058385
2012-06-23 05:50:00,0.4972387,0.50276124
2012-06-23 05:55:00,0.31004575,0.6899543
2012-06-23 06:00:00,0.48924807,0.5107519
2012-06-23 06:05:00,0.41407853,0.58592147
2012-06-23 06:10:00,0.2775207,0.72247934
2012-06-23 06:15:00,0.4645102,0.5354898
2012-06-23 06:20:00,0.30212823,0.69787174
2012-06-23 06:25:00,0.47249216,0.52750784
2012-06-23 06:30:00,0.41210365,0.58789635
2012-06-23 06:35:00,0.41714728,0.5828528
2012-06-23 06:40:00,0.4357081,0.56429183
2012-06-23 06:45:00,0.44161236,0.55838764
2012-06-23 06:50:00,0.47261715,0.52738285
2012-06-23 06:55:00,0.45136514,0.5486348
2012-06-23 07:00:00,0.4948672,0.50513285
2012-06-23 07:05:00,0.48461112,0.5153889
2012-06-23 07:10:00,0.46471173,0.5352883
2012-06-23 07:15:00,0.49588582,0.5041142
2012-06-23 07:20:00,0.48462602,0.51537395
2012-06-23 07:25:00,0.36788,0.63212
2012-06-23 07:30:00,0.45746404,0.542536
2012-06-23 07:35:00,0.46198002,0.53802
2012-06-23 07:40:00,0.48211718,0.5178829
2012-06-23 07:45:00,0.27581343,0.7241866
2012-06-23 07:50:00,0.43516597,0.564834
2012-06-23 07:55:00,0.3349713,0.6650287
2012-06-23 08:00:00,0.41722658,0.5827734
2012-06-23 08:05:00,0.40714207,0.59285784
2012-06-23 08:10:00,0.44429243,0.55570763
2012-06-23 08:15:00,0.40853554,0.59146446
2012-06-23 08:20:00,0.35717472,0.64282525
2012-06-23 08:25:00,0.32029998,0.6797001
2012-06-23 08:30:00,0.36479595,0.63520396
2012-06-23 08:35:00,0.28160468,0.7183953
2012-06-23 08:40:00,0.37574854,0.6242514
2012-06-23 08:45:00,0.39317456,0.6068254
2012-06-23 08:50:00,0.40052196,0.599478
2012-06-23 08:55:00,0.40401065,0.5959894
2012-06-23 09:00:00,0.42420807,0.57579195
2012-06-23 09:05:00,0.46027964,0.53972036
2012-06-23 09:10:00,0.38926116,0.6107389
2012-06-23 09:15:00,0.46385363,0.5361464
2012-06-23 09:20:00,0.4479683,0.5520317
2012-06-23 09:25:00,0.45424268,0.5457573
2012-06-23 09:30:00,0.41625497,0.583745
2012-06-23 09:35:00,0.4434698,0.5565302
2012-06-23 09:40:00,0.46205315,0.5379468
2012-06-23 09:45:00,0.47147375,0.52852625
2012-06-23 09:50:00,0.43310112,0.5668989
2012-06-23 09:55:00,0.42699063,0.5730094
2012-06-23 10:00:00,0.44128498,0.558715
2012-06-23 10:05:00,0.4755184,0.5244816
2012-06-23 10:10:00,0.44715568,0.5528443
2012-06-23 10:15:00,0.47770372,0.5222963
2012-06-23 10:20:00,0.4889919,0.5110082
2012-06-23 10:25:00,0.47532937,0.5246706
2012-06-23 10:30:00,0.46080393,0.5391961
2012-06-23 10:35:00,0.4712317,0.52876824
2012-06-23 10:40:00,0.46713063,0.5328694
2012-06-23 10:45:00,0.45692825,0.54307175
2012-06-23 10:50:00,0.48157153,0.5184285
2012-06-23 10:55:00,0.46211356,0.5378865
2012-06-23 11:00:00,0.45665285,0.5433471
2012-06-23 11:05:00,0.44374505,0.556255
2012-06-23 11:10:00,0.45864317,0.54135686
2012-06-23 11:15:00,0.4525056,0.5474944
2012-06-23 11:20:00,0.47156787,0.5284321
2012-06-23 11:25:00,0.47386947,0.52613056
2012-06-23 11:30:00,0.45596033,0.5440397
2012-06-23 11:35:00,0.44041818,0.5595818
2012-06-23 11:40:00,0.48065633,0.51934373
2012-06-23 11:45:00,0.44641167,0.55358833
2012-06-23 11:50:00,0.44782358,0.5521764
2012-06-23 11:55:00,0.6089778,0.39102215
2012-06-23 12:00:00,0.627409,0.37259102
2012-06-23 12:05:00,0.5866069,0.41339308
2012-06-23 12:10:00,0.67665225,0.32334778
2012-06-23 12:15:00,0.6486016,0.35139847
2012-06-23 12:20:00,0.6206839,0.37931612
2012-06-23 12:25:00,0.6898494,0.31015062
2012-06-23 12:30:00,0.6023643,0.39763567
2012-06-23 12:35:00,0.66512096,0.334879
2012-06-23 12:40:00,0.6633158,0.3366842
2012-06-23 12:45:00,0.6068593,0.3931407
2012-06-23 12:50:00,0.6953938,0.3046062
2012-06-23 12:55:00,0.6386934,0.36130664
2012-06-23 13:00:00,0.6511942,0.34880587
2012-06-23 13:05:00,0.6426647,0.3573354
2012-06-23 13:10:00,0.672893,0.32710704
2012-06-23 13:15:00,0.6506942,0.34930578
2012-06-23 13:20:00,0.6517713,0.34822872
2012-06-23 13:25:00,0.6502455,0.34975442
2012-06-23 13:30:00,0.69001925,0.30998078
2012-06-23 13:35:00,0.6677016,0.3322983
2012-06-23 13:40:00,0.654335,0.34566498
2012-06-23 13:45:00,0.67071736,0.3292826
2012-06-23 13:50:00,0.6750229,0.32497707
2012-06-23 13:55:00,0.6668,0.33319995
2012-06-23 14:00:00,0.66813093,0.33186904
2012-06-23 14:05:00,0.6795441,0.32045597
2012-06-23 14:10:00,0.68224335,0.31775668
2012-06-23 14:15:00,0.6803052,0.3196948
2012-06-23 14:20:00,0.65181535,0.3481847
2012-06-23 14:25:00,0.6102477,0.38975233
2012-06-23 14:30:00,0.56690747,0.43309253
2012-06-23 14:35:00,0.66533905,0.33466092
2012-06-23 14:40:00,0.66690886,0.33309114
2012-06-23 14:45:00,0.65957695,0.340423
2012-06-23 14:50:00,0.6544341,0.34556597
2012-06-23 14:55:00,0.6804966,0.3195034
2012-06-23 15:00:00,0.64466214,0.35533786
2012-06-23 15:05:00,0.64367586,0.3563241
2012-06-23 15:10:00,0.4952103,0.5047897
2012-06-23 15:15:00,0.49644473,0.50355524
2012-06-23 15:20:00,0.48838758,0.5116125
2012-06-23 15:25:00,0.46921146,0.5307885
2012-06-23 15:30:00,0.45769542,0.5423045
2012-06-23 15:35:00,0.46800274,0.5319973
2012-06-23 15:40:00,0.48740888,0.51259106
2012-06-23 15:45:00,0.48876044,0.5112395
2012-06-23 15:50:00,0.48210534,0.51789457
2012-06-23 15:55:00,0.48102194,0.518978
2012-06-23 16:00:00,0.46086684,0.5391331
2012-06-23 16:05:00,0.48402202,0.51597804
2012-06-23 16:10:00,0.45897633,0.5410236
2012-06-23 16:15:00,0.48205987,0.5179401
2012-06-23 16:20:00,0.48988125,0.51011866
2012-06-23 16:25:00,0.4389908,0.5610091
2012-06-23 16:30:00,0.46319216,0.5368079
2012-06-23 16:35:00,0.49648362,0.5035164
2012-06-23 16:40:00,0.47586837,0.52413166
2012-06-23 16:45:00,0.47161993,0.5283801
2012-06-23 16:50:00,0.46868613,0.53131384
2012-06-23 16:55:00,0.4811772,0.5188227
2012-06-23 17:00:00,0.48057333,0.51942664
2012-06-23 17:05:00,0.4925644,0.5074356
2012-06-23 17:10:00,0.4625209,0.5374791
2012-06-23 17:15:00,0.48062453,0.51937544
2012-06-23 17:20:00,0.48347837,0.51652163
2012-06-23 17:25:00,0.4685958,0.53140414
2012-06-23 17:30:00,0.47261357,0.5273865
2012-06-23 17:35:00,0.48826545,0.5117345
2012-06-23 17:40:00,0.45280042,0.5471996
2012-06-23 17:45:00,0.4658427,0.53415734
2012-06-23 17:50:00,0.44469535,0.5553046
2012-06-23 17:55:00,0.44384122,0.55615884
2012-06-23 18:00:00,0.45268363,0.5473163
2012-06-23 18:05:00,0.47037935,0.5296206
2012-06-23 18:10:00,0.45378911,0.5462109
2012-06-23 18:15:00,0.4814771,0.51852286
2012-06-23 18:20:00,0.48578236,0.5142177
2012-06-23 18:25:00,0.4795142,0.5204859
2012-06-23 18:30:00,0.44507062,0.5549293
2012-06-23 18:35:00,0.4532499,0.54675007
2012-06-23 18:40:00,0.48174646,0.51825356
2012-06-23 18:45:00,0.49561074,0.5043892
2012-06-23 18:50:00,0.5217617,0.47823828
2012-06-23 18:55:00,0.47296566,0.5270343
2012-06-23 19:00:00,0.49310076,0.5068992
2012-06-23 19:05:00,0.4927285,0.5072715
2012-06-23 19:10:00,0.47873613,0.5212639
2012-06-23 19:15:00,0.48040983,0.51959014
2012-06-23 19:20:00,0.4769058,0.52309424
2012-06-23 19:25:00,0.50828207,0.4917179
2012-06-23 19:30:00,0.4947645,0.50523543
2012-06-23 19:35:00,0.48878005,0.5112199
2012-06-23 19:40:00,0.4880402,0.51195973
2012-06-23 19:45:00,0.52382964,0.4761703
2012-06-23 19:50:00,0.4666672,0.53333277
2012-06-23 19:55:00,0.5468515,0.45314845
2012-06-23 20:00:00,0.46836215,0.53163785
2012-06-23 20:05:00,0.45582595,0.5441741
2012-06-23 20:10:00,0.48337236,0.51662755
2012-06-23 20:15:00,0.45621365,0.5437864
2012-06-23 20:20:00,0.47434172,0.5256583
2012-06-23 20:25:00,0.4758855,0.5241145
2012-06-23 20:30:00,0.47568938,0.5243106
2012-06-23 20:35:00,0.47641045,0.5235896
2012-06-23 20:40:00,0.46777457,0.53222543
2012-06-23 20:45:00,0.4548982,0.54510176
2012-06-23 20:50:00,0.47773162,0.5222683
2012-06-23 20:55:00,0.45891646,0.5410836
2012-06-23 21:00:00,0.4743544,0.5256456
2012-06-23 21:05:00,0.4822786,0.5177215
2012-06-23 21:10:00,0.45821878,0.5417812
2012-06-23 21:15:00,0.47074056,0.5292594
2012-06-23 21:20:00,0.4387865,0.56121343
2012-06-23 21:25:00,0.46251246,0.53748757
2012-06-23 21:30:00,0.46215189,0.5378481
2012-06-23 21:35:00,0.45550925,0.5444907
2012-06-23 21:40:00,0.4684781,0.53152186
2012-06-23 21:45:00,0.45420605,0.5457939
2012-06-23 21:50:00,0.45871103,0.5412889
2012-06-23 21:55:00,0.50124264,0.4987574
2012-06-23 22:00:00,0.46559307,0.5344069
2012-06-23 22:05:00,0.44864264,0.5513574
2012-06-23 22:10:00,0.47380447,0.5261956
2012-06-23 22:15:00,0.45204872,0.54795134
2012-06-23 22:20:00,0.49332514,0.5066749
2012-06-23 22:25:00,0.4586041,0.5413959
2012-06-23 22:30:00,0.47043043,0.5295695
2012-06-23 22:35:00,0.4461859,0.5538141
2012-06-23 22:40:00,0.4383489,0.56165105
2012-06-23 22:45:00,0.47105786,0.5289421
2012-06-23 22:50:00,0.489553,0.510447
2012-06-23 22:55:00,0.46022546,0.53977454
2012-06-23 23:00:00,0.4866699,0.51333004
2012-06-23 23:05:00,0.48320243,0.5167976
2012-06-23 23:10:00,0.47967744,0.52032256
2012-06-23 23:15:00,0.47113922,0.5288608
2012-06-23 23:20:00,0.48348236,0.5165176
2012-06-23 23:25:00,0.48180172,0.51819825
2012-06-23 23:30:00,0.49241045,0.5075895
2012-06-23 23:35:00,0.45976543,0.54023457
2012-06-23 23:40:00,0.43935078,0.56064916
2012-06-23 23:45:00,0.42167056,0.5783295
2012-06-23 23:50:00,0.49243623,0.50756377
2012-06-23 23:55:00,0.50507814,0.4949219
2012-06-24 00:00:00,0.5066661,0.49333385
2012-06-24 00:05:00,0.48964554,0.5103545
2012-06-24 00:10:00,0.47441655,0.52558345
2012-06-24 00:15:00,0.53436035,0.4656397
2012-06-24 00:20:00,0.55099803,0.44900194
2012-06-24 00:25:00,0.5796674,0.42033264
2012-06-24 00:30:00,0.48746943,0.51253057
2012-06-24 00:35:00,0.47448915,0.5255108
2012-06-24 00:40:00,0.5189615,0.4810385
2012-06-24 00:45:00,0.48342565,0.5165743
2012-06-24 00:50:00,0.47392628,0.52607375
2012-06-24 00:55:00,0.45795095,0.542049
2012-06-24 01:00:00,0.54554844,0.45445156
2012-06-24 01:05:00,0.46057367,0.5394264
2012-06-24 01:10:00,0.5112733,0.48872668
2012-06-24 01:15:00,0.5092221,0.49077797
2012-06-24 01:20:00,0.50190747,0.49809253
2012-06-24 01:25:00,0.48960033,0.51039964
2012-06-24 01:30:00,0.50333667,0.49666333
2012-06-24 01:35:00,0.47444236,0.5255577
2012-06-24 01:40:00,0.44602573,0.5539742
2012-06-24 01:45:00,0.48409945,0.5159006
2012-06-24 01:50:00,0.4871885,0.5128115
2012-06-24 01:55:00,0.4995717,0.5004283
2012-06-24 02:00:00,0.47680724,0.5231927
2012-06-24 02:05:00,0.4585708,0.5414292
2012-06-24 02:10:00,0.49624997,0.50374997
2012-06-24 02:15:00,0.47056133,0.5294387
2012-06-24 02:20:00,0.4739422,0.52605784
2012-06-24 02:25:00,0.48192006,0.51808
2012-06-24 02:30:00,0.46615824,0.53384167
2012-06-24 02:35:00,0.4835809,0.51641905
2012-06-24 02:40:00,0.41994995,0.58005
2012-06-24 02:45:00,0.4695736,0.53042644
2012-06-24 02:50:00,0.48650464,0.51349545
2012-06-24 02:55:00,0.48806033,0.5119397
2012-06-24 03:00:00,0.44479093,0.5552091
2012-06-24 03:05:00,0.46328542,0.53671455
2012-06-24 03:10:00,0.4794591,0.5205409
2012-06-24 03:15:00,0.4809657,0.51903427
2012-06-24 03:20:00,0.48309875,0.5169013
2012-06-24 03:25:00,0.49427795,0.505722
2012-06-24 03:30:00,0.4722142,0.5277858
2012-06-24 03:35:00,0.48817962,0.5118203
2012-06-24 03:40:00,0.47179788,0.5282021
2012-06-24 03:45:00,0.4426257,0.5573743
2012-06-24 03:50:00,0.460129,0.53987104
2012-06-24 03:55:00,0.49006814,0.5099318
2012-06-24 04:00:00,0.47726208,0.522738
2012-06-24 04:05:00,0.45554236,0.5444576
2012-06-24 04:10:00,0.44190657,0.5580934
2012-06-24 04:15:00,0.4849851,0.5150148
2012-06-24 04:20:00,0.47455218,0.5254478
2012-06-24 04:25:00,0.427385,0.57261497
2012-06-24 04:30:00,0.49849024,0.5015097
2012-06-24 04:35:00,0.4692066,0.5307933
2012-06-24 04:40:00,0.49514875,0.5048513
2012-06-24 04:45:00,0.4022839,0.5977161
2012-06-24 04:50:00,0.46103358,0.5389665
2012-06-24 04:55:00,0.46185714,0.5381429
2012-06-24 05:00:00,0.39902708,0.60097295
2012-06-24 05:05:00,0.4173984,0.58260155
2012-06-24 05:10:00,0.3078471,0.6921529
2012-06-24 05:15:00,0.29005596,0.70994407
2012-06-24 05:20:00,0.31339473,0.6866053
2012-06-24 05:25:00,0.27345294,0.72654706
2012-06-24 05:30:00,0.3226204,0.6773796
2012-06-24 05:35:00,0.40926573,0.5907343
2012-06-24 05:40:00,0.30553004,0.6944699
2012-06-24 05:45:00,0.3700325,0.6299675
2012-06-24 05:50:00,0.47275656,0.5272434
2012-06-24 05:55:00,0.27062136,0.7293786
2012-06-24 06:00:00,0.44435585,0.5556441
2012-06-24 06:05:00,0.35534436,0.6446557
2012-06-24 06:10:00,0.49908274,0.50091726
2012-06-24 06:15:00,0.2900825,0.7099175
2012-06-24 06:20:00,0.26960135,0.73039865
